,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
68,480,Khyber Pakhtunkhwa,Pakistan,5/17/2020,5,2020,34.485332,72.09169,6061,214,318,13,127054.05,172984.45,43897.04,5909.64,2812.04,10703.17,4852434.96,1265070.67,8710176.66,222.55,105.9,403.08,38100470.55,-26.9578,1,1,0.8417,0,0.371,1,20656.9,35372.38,3468.65,3794.02,6496.79,637.08,23948,643,51.14,6.27,31.57,18.93,Haze.
69,487,Khyber Pakhtunkhwa,Pakistan,5/18/2020,5,2020,34.485332,72.09169,6230,169,334,16,129000.15,175757.87,45119.09,6129.8,2916.8,11101.91,4981435.1,1310189.76,8879997.92,220.16,104.76,398.74,38100470.55,-26.2233,1,1,0.838,0,0.371,1,21108.99,35487.98,3566.33,3845.36,6464.73,649.67,23948,643,47.95,8.0,31.14,18.26,Passing clouds.
70,494,Khyber Pakhtunkhwa,Pakistan,5/19/2020,5,2020,34.485332,72.09169,6554,324,345,11,130811.59,178692.1,46331.72,6344.19,3018.81,11490.18,5112246.7,1356521.48,9050732.7,214.38,102.01,388.27,38100470.55,-25.6744,1,1,0.8342,0,0.3704,1,21528.32,35662.75,3662.82,3898.39,6457.88,663.27,23948,643,45.05,6.98,20.25,16.22,Thunderstorms. Partly cloudy.
71,501,Khyber Pakhtunkhwa,Pakistan,5/20/2020,5,2020,34.485332,72.09169,6815,261,351,6,132471.84,181368.5,47527.2,6550.74,3117.1,11864.28,5244718.54,1404048.68,9222182.86,206.55,98.29,374.09,38100470.55,-25.4,1,1,0.8323,0,0.3696,1,21950.14,35886.25,3764.69,3953.22,6463.1,678.02,23948,643,45.05,6.98,20.25,16.22,Thunderstorms. Partly cloudy.
72,508,Khyber Pakhtunkhwa,Pakistan,5/21/2020,5,2020,34.485332,72.09169,7155,340,365,14,133965.05,183737.19,48697.19,6748.72,3211.31,12222.85,5378683.59,1452745.86,9394149.57,197.98,94.21,358.58,38100470.55,-25.4399,1,1,0.8306,0,0.3682,1,22400.54,36197.97,3876.34,4024.83,6503.9,696.48,23948,643,53.14,4.57,21.36,18.19,Haze.
73,515,Khyber Pakhtunkhwa,Pakistan,5/22/2020,5,2020,34.485332,72.09169,7391,236,381,16,135276.99,185749.26,49833.1,6938.68,3301.7,12566.9,5513960.58,1502578.97,9566434.94,189.96,90.39,344.05,38100470.55,-25.7682,1,1,0.827,0,0.3675,1,22843.04,36531.22,3990.7,4093.86,6547.02,715.2,23948,643,45.3,4.84,25.32,22.19,Haze.
74,522,Khyber Pakhtunkhwa,Pakistan,5/23/2020,5,2020,34.485332,72.09169,7685,294,389,8,136394.96,187368.79,50925.93,7122.41,3389.12,12899.65,5650355.55,1553504.9,9738842.77,183.73,87.42,332.75,38100470.55,-26.2757,1,1,0.8235,0,0.3671,1,23266.44,36858.02,4104.2,4157.46,6586.13,733.38,23948,643,45.3,4.84,25.32,22.19,Haze.
75,529,Khyber Pakhtunkhwa,Pakistan,5/24/2020,5,2020,34.485332,72.09169,7905,220,398,9,137307.7,188641.48,51966.03,7302.9,3475.01,13226.54,5787663.25,1605470.93,9911178.36,180.49,85.88,326.88,38100470.55,-26.7699,1,1,0.8199,0,0.367,1,23684.99,37205.54,4217.39,4225.37,6637.42,752.38,23948,643,46.86,5.68,24.18,18.82,Passing clouds.
76,536,Khyber Pakhtunkhwa,Pakistan,5/25/2020,5,2020,34.485332,72.09169,8080,175,408,10,138005.48,190721.14,52943.32,7483.59,3560.99,13553.8,5925668.73,1658414.25,10083248.84,180.7,85.98,327.27,38100470.55,-27.0217,1,1,0.8163,0,0.368,1,24127.3,37774.61,4333.76,4294.76,6724.03,771.43,23948,643,47.41,4.55,26.0,20.24,Haze.
77,543,Khyber Pakhtunkhwa,Pakistan,5/26/2020,5,2020,34.485332,72.09169,8259,179,416,8,138480.3,192454.5,53847.38,7667.42,3648.46,13886.74,6064149.03,1712261.63,10254863.51,183.83,87.47,332.94,38100470.55,-26.8484,1,1,0.8128,0,0.3693,1,24574.3,38396.2,4456.81,4373.83,6833.91,793.24,23948,643,42.8,4.02,25.48,22.21,Haze.
78,550,Khyber Pakhtunkhwa,Pakistan,5/27/2020,5,2020,34.485332,72.09169,8483,224,425,9,138726.01,192933.53,54667.68,7856.72,3738.53,14229.58,6202875.05,1766929.31,10425834.45,189.29,90.07,342.84,38100470.55,-26.1793,1,1,0.811,0,0.3713,1,25095.35,39120.79,4634.05,4470.57,6969.11,825.53,23948,643,43.02,4.02,21.32,18.16,Haze.
79,557,Khyber Pakhtunkhwa,Pakistan,5/28/2020,5,2020,34.485332,72.09169,8842,359,432,7,138738.3,192601.22,55393.43,8053.23,3832.04,14585.48,6341613.35,1822322.74,10595976.4,196.51,93.51,355.9,38100470.55,-25.0625,1,1,0.8093,0,0.3744,1,25613.29,39818.12,4850.48,4587.36,7131.45,868.72,23948,643,38.36,8.14,17.14,8.06,Haze.
80,564,Khyber Pakhtunkhwa,Pakistan,5/29/2020,5,2020,34.485332,72.09169,9067,225,445,13,138514.85,191782.03,56013.85,8258.11,3929.54,14956.57,6480128.19,1878336.59,10765107.02,204.89,97.49,371.08,38100470.55,-23.6273,1,1,0.806,0,0.3778,1,26098.43,40442.8,5095.33,4729.82,7329.45,923.43,23948,643,28.09,4.27,12.27,8.73,Passing clouds.
81,571,Khyber Pakhtunkhwa,Pakistan,5/30/2020,5,2020,34.485332,72.09169,9540,473,453,8,138055.34,190638.03,56518.3,8471.95,4031.29,15343.85,6618183.53,1934854.9,10933046.9,213.83,101.75,387.28,38100470.55,-22.0374,1,1,0.8027,0,0.3819,1,26546.32,40991.35,5358.76,4878.38,7532.93,984.77,23948,643,63.64,9.09,29.43,21.57,Passing clouds.
82,578,Khyber Pakhtunkhwa,Pakistan,5/31/2020,5,2020,34.485332,72.09169,10027,487,473,20,137361.23,189533.08,56896.73,8694.68,4137.27,15747.24,6755544.76,1991751.63,11099619.11,222.73,105.98,403.39,38100470.55,-20.4676,1,1,0.7993,0,0.3865,1,26999.59,41294.99,5639.71,5032.95,7697.73,1051.29,23948,643,47.07,7.52,32.95,17.57,Partly cloudy.
83,585,Khyber Pakhtunkhwa,Pakistan,6/1/2020,6,2020,34.485332,72.09169,10485,458,482,9,136435.68,188919.45,57142.68,8925.92,4247.3,16166.05,6891980.44,2048894.31,11264647.91,231.24,110.03,418.81,38100470.55,-19.0808,1,1,0.796,0,0.3922,1,27502.4,41536.41,5940.88,5199.64,7852.93,1123.19,23948,643,50.59,7.11,37.45,18.95,Thundershowers. Partly cloudy.
84,592,Khyber Pakhtunkhwa,Pakistan,6/2/2020,6,2020,34.485332,72.09169,10897,412,490,8,135283.84,188937.15,57255.23,9165.42,4361.27,16599.82,7027264.29,2106149.54,11439869.17,239.51,113.97,433.78,38100470.55,-17.9964,1,1,0.7927,0,0.3988,1,27931.05,41668.54,6127.79,5326.64,7946.46,1168.61,23948,643,50.59,7.11,37.45,18.95,Thundershowers. Partly cloudy.
85,599,Khyber Pakhtunkhwa,Pakistan,6/3/2020,6,2020,34.485332,72.09169,11373,476,500,10,133912.34,187573.81,57234.72,9413.13,4479.14,17048.46,7161176.62,2163384.25,11614311.91,247.71,117.87,448.64,38100470.55,-17.2633,1,1,0.791,0,0.4064,1,28347.48,41955.3,6301.34,5444.53,8058.11,1210.26,23948,643,50.59,7.11,37.45,18.95,Thundershowers. Partly cloudy.
86,606,Khyber Pakhtunkhwa,Pakistan,6/4/2020,6,2020,34.485332,72.09169,11890,517,521,21,132328.8,186635.53,57082.22,9669.18,4600.98,17512.2,7293505.42,2220466.48,11788879.39,256.05,121.84,463.73,38100470.55,-16.8595,1,1,0.7895,0,0.414,1,28702.72,42227.07,6437.03,5542.79,8154.47,1243.06,23948,643,50.59,7.11,37.45,18.95,Thundershowers. Partly cloudy.
87,613,Khyber Pakhtunkhwa,Pakistan,6/5/2020,6,2020,34.485332,72.09169,12459,569,541,20,130542.06,185348.84,56800.56,9933.88,4726.93,17991.61,7424047.48,2277267.04,11960917.84,264.7,125.96,479.42,38100470.55,-16.7091,1,1,0.7864,0,0.4218,1,29044.04,42509.06,6569.54,5621.39,8227.5,1271.51,23948,643,58.23,6.27,31.32,20.22,Passing clouds.
88,620,Khyber Pakhtunkhwa,Pakistan,6/6/2020,6,2020,34.485332,72.09169,13001,542,561,20,128561.99,183717.87,56394.67,10207.77,4857.26,18487.66,7552609.48,2333661.7,12130170.01,273.89,130.33,496.05,38100470.55,-16.7097,1,1,0.7833,0,0.429,1,29271.37,42729.09,6700.0,5674.44,8283.31,1298.84,23948,643,63.39,7.11,35.86,16.81,Passing clouds.
89,627,Khyber Pakhtunkhwa,Pakistan,6/7/2020,6,2020,34.485332,72.09169,13487,486,575,14,126399.62,181749.03,55729.51,10491.58,4992.31,19001.68,7679009.1,2389532.14,12296397.02,283.81,135.05,514.02,38100470.55,-16.7735,1,1,0.7802,0,0.4366,1,29546.64,43167.12,6825.63,5734.84,8378.49,1324.82,23948,643,39.57,6.25,24.07,13.44,Haze.
90,634,Khyber Pakhtunkhwa,Pakistan,6/8/2020,6,2020,34.485332,72.09169,14006,519,587,12,124066.87,179450.59,54939.32,10786.04,5132.42,19534.98,7803075.97,2444766.53,12459378.91,294.45,140.11,533.29,38100470.55,-16.8646,1,1,0.7772,0,0.4439,1,29844.7,43654.84,6949.6,5785.0,8461.91,1347.09,23948,643,41.14,5.82,26.68,14.13,Passing clouds.
91,641,Khyber Pakhtunkhwa,Pakistan,6/9/2020,6,2020,34.485332,72.09169,14527,521,610,23,121576.39,176832.76,54063.44,11091.42,5277.73,20088.06,7924652.36,2499260.07,12618915.03,305.38,145.31,553.08,38100470.55,-16.9878,1,1,0.7741,0,0.4508,1,30020.95,44145.02,7044.81,5800.24,8529.1,1361.1,23948,643,40.05,5.75,29.73,15.46,Clear.
92,648,Khyber Pakhtunkhwa,Pakistan,6/10/2020,6,2020,34.485332,72.09169,15206,679,619,9,118941.78,173908.46,53108.21,11407.5,5428.14,20660.54,8043594.13,2552915.74,12774825.0,316.09,150.41,572.48,38100470.55,-17.1466,1,1,0.7725,0,0.4568,1,30112.36,44508.18,7124.01,5802.47,8576.45,1372.75,23948,643,70.23,10.16,37.3,23.57,Thundershowers. Passing clouds.
93,1136,Khyber Pakhtunkhwa,Pakistan,6/11/2020,6,2020,34.485332,72.09169,14527,-679,610,-9,116177.11,170692.35,52080.19,11733.56,5583.29,21251.07,8159771.24,2605644.56,12926948.82,326.06,155.15,590.54,38100470.55,-17.3303,1,1,0.7712,0,0.4618,1,30160.69,44805.02,7199.38,5787.52,8597.61,1381.49,23948,643,46.84,5.93,27.11,16.83,Passing clouds.
94,1150,Khyber Pakhtunkhwa,Pakistan,6/12/2020,6,2020,34.485332,72.09169,15787,1260,632,22,113296.7,167200.66,50986.11,12068.32,5742.58,21857.36,8273067.94,2657365.87,13075146.74,334.76,159.29,606.29,38100470.55,-17.517,1,1,0.7684,0,0.4665,1,30190.91,45095.06,7276.97,5750.22,8588.9,1385.99,23948,643,46.84,5.93,27.11,16.83,Passing clouds.
95,1164,Khyber Pakhtunkhwa,Pakistan,6/13/2020,6,2020,34.485332,72.09169,15787,0,632,0,110315.12,163450.83,49832.75,12409.95,5905.14,22476.1,8383383.06,2708007.32,13219298.81,341.63,162.56,618.74,38100470.55,-17.6793,1,1,0.7656,0,0.4702,1,30135.5,45249.75,7338.39,5684.57,8535.63,1384.27,23948,643,80.0,9.77,51.61,28.24,Haze.
96,1178,Khyber Pakhtunkhwa,Pakistan,6/14/2020,6,2020,34.485332,72.09169,16415,628,642,10,107247.17,159461.46,48665.52,12756.09,6069.85,23103.01,8490630.23,2757504.87,13359304.1,346.14,164.71,626.91,38100470.55,-17.8009,1,1,0.7628,0,0.4727,1,29944.45,45189.74,7367.47,5593.63,8441.45,1376.25,23948,643,56.66,6.25,29.59,19.51,Thunderstorms. Passing clouds.
97,1192,Khyber Pakhtunkhwa,Pakistan,6/15/2020,6,2020,34.485332,72.09169,18013,1598,675,33,104107.49,155252.55,47517.07,13104.05,6235.42,23733.22,8594737.72,2805802.79,13495080.28,347.96,165.58,630.21,38100470.55,-17.9011,1,1,0.76,0,0.4747,1,29622.29,44933.42,7361.38,5482.08,8315.65,1362.34,23948,643,44.32,3.8,22.57,18.19,Passing clouds.
98,1206,Khyber Pakhtunkhwa,Pakistan,6/16/2020,6,2020,34.485332,72.09169,18472,459,707,32,100910.54,150846.26,46319.25,13451.38,6400.69,24362.27,8695648.26,2852853.56,13626563.21,347.32,165.27,629.05,38100470.55,-18.0173,1,1,0.7572,0,0.475,1,29250.08,44366.35,7324.8,5380.71,8161.43,1347.44,23948,643,28.41,2.68,17.27,8.06,Haze.
99,1220,Khyber Pakhtunkhwa,Pakistan,6/17/2020,6,2020,34.485332,72.09169,19107,635,731,24,97670.79,146271.61,45079.9,13795.9,6564.63,24986.25,8793319.05,2898617.91,13753706.54,344.53,163.94,623.98,38100470.55,-18.165,1,1,0.7558,0,0.4738,1,28886.87,43770.63,7253.93,5302.94,8035.24,1331.65,23948,643,39.16,4.0,19.52,0.0,Clear.
100,1234,Khyber Pakhtunkhwa,Pakistan,6/18/2020,6,2020,34.485332,72.09169,19613,506,755,24,94402.36,141560.17,43806.76,14135.79,6726.36,25601.83,8887721.4,2943064.57,13876481.19,339.88,161.73,615.58,38100470.55,-18.3281,1,1,0.7546,0,0.4711,1,28402.25,42973.68,7148.55,5203.19,7872.62,1309.59,23948,643,51.7,4.8,27.34,0.0,Haze.
101,1248,Khyber Pakhtunkhwa,Pakistan,6/19/2020,6,2020,34.485332,72.09169,20182,569,773,18,91118.81,136742.47,42507.24,14469.51,6885.16,26206.24,8978840.21,2986169.96,13994874.34,333.72,158.8,604.41,38100470.55,-18.4682,1,1,0.7521,0,0.4682,1,27876.34,42234.5,7032.31,5109.71,7741.55,1289.02,23948,643,39.05,6.68,21.8,0.67,Haze.
102,1262,Khyber Pakhtunkhwa,Pakistan,6/20/2020,6,2020,34.485332,72.09169,20790,608,789,16,87833.12,131847.45,41188.34,14795.86,7040.45,26797.31,9066673.33,3027917.71,14108888.19,326.35,155.29,591.07,38100470.55,-18.5413,1,1,0.7497,0,0.4649,1,27354.41,41746.17,6921.62,5012.61,7649.86,1268.37,23948,643,65.98,7.27,27.16,16.78,Passing clouds.
103,1276,Khyber Pakhtunkhwa,Pakistan,6/21/2020,6,2020,34.485332,72.09169,21444,654,808,19,84557.66,126903.02,39856.66,15113.95,7191.81,27373.42,9151230.99,3068298.19,14218538.89,318.1,151.36,576.12,38100470.55,-18.5229,1,1,0.7472,0,0.461,1,26735.35,40746.95,6796.51,4884.76,7444.79,1241.78,23948,643,56.45,6.27,31.02,16.13,Haze.
104,1290,Khyber Pakhtunkhwa,Pakistan,6/22/2020,6,2020,34.485332,72.09169,21997,553,821,13,81304.05,121936.89,38518.31,15423.23,7338.98,27933.57,9232535.04,3107307.96,14323855.34,309.28,147.17,560.15,38100470.55,-18.4349,1,1,0.7447,0,0.4556,1,26006.8,39567.56,6658.06,4745.74,7220.32,1214.97,23948,643,52.34,4.59,29.68,13.43,Haze.
105,1304,Khyber Pakhtunkhwa,Pakistan,6/23/2020,6,2020,34.485332,72.09169,22633,636,843,22,78083.16,116984.26,37179.06,15723.49,7481.85,28477.37,9310618.2,3144949.55,14424878.94,300.25,142.87,543.8,38100470.55,-18.3304,1,1,0.7422,0,0.45,1,25338.91,38464.74,6551.9,4619.67,7012.71,1194.51,23948,643,40.34,4.75,24.66,4.03,Clear.
106,1318,Khyber Pakhtunkhwa,Pakistan,6/24/2020,6,2020,34.485332,72.09169,23388,755,855,12,74904.89,112075.64,35844.38,16014.85,7620.5,29005.07,9385523.09,3181231.12,14521663.51,291.36,138.64,527.7,38100470.55,-18.2457,1,1,0.741,0,0.4435,1,24575.17,37210.02,6437.77,4478.06,6780.37,1173.08,23948,643,45.95,6.86,31.48,14.14,Clear.
107,1332,Khyber Pakhtunkhwa,Pakistan,6/25/2020,6,2020,34.485332,72.09169,23887,499,869,14,71778.21,107214.2,34519.2,16297.8,7755.13,29517.52,9457301.3,3216165.89,14614274.08,282.95,134.64,512.46,38100470.55,-18.1801,1,1,0.7399,0,0.4372,1,23821.72,35952.96,6341.2,4333.9,6540.94,1153.66,23948,643,66.11,7.89,43.16,22.92,Partly cloudy.
108,1346,Khyber Pakhtunkhwa,Pakistan,6/26/2020,6,2020,34.485332,72.09169,24303,416,879,10,68711.19,102420.53,33208.03,16573.13,7886.15,30016.19,9526012.5,3249771.63,14702787.99,275.33,131.01,498.66,38100470.55,-18.0971,1,1,0.7378,0,0.4308,1,23053.43,34658.14,6252.2,4171.08,6270.73,1131.22,23948,643,62.14,6.16,37.39,12.11,Passing clouds.
109,1360,Khyber Pakhtunkhwa,Pakistan,6/27/2020,6,2020,34.485332,72.09169,24943,640,890,11,65711.07,97715.51,31914.96,16841.97,8014.07,30503.09,9591723.57,3282070.23,14787295.86,268.84,127.93,486.91,38100470.55,-17.9404,1,1,0.7357,0,0.4236,1,22286.09,33520.52,6170.32,4005.37,6024.49,1108.96,23948,643,60.84,6.45,40.16,12.76,Haze.
110,1374,Khyber Pakhtunkhwa,Pakistan,6/28/2020,6,2020,34.485332,72.09169,25380,437,914,24,62784.26,93117.69,30643.69,17105.76,8139.59,30980.85,9654507.83,3313087.22,14867900.1,263.79,125.52,477.76,38100470.55,-17.6647,1,1,0.7336,0,0.4169,1,21600.41,32559.97,6112.84,3855.04,5811.01,1090.96,23948,643,45.5,5.7,35.61,16.75,Haze.
111,1388,Khyber Pakhtunkhwa,Pakistan,6/29/2020,6,2020,34.485332,72.09169,25778,398,922,8,59936.14,88642.66,29397.37,17366.05,8263.45,31452.26,9714443.97,3342851.07,14944712.91,260.29,123.85,471.42,38100470.55,-17.2729,1,1,0.7314,0,0.4112,1,20929.95,31605.03,6056.32,3716.68,5612.33,1075.46,23948,643,57.16,9.41,38.43,14.73,Haze.
112,1402,Khyber Pakhtunkhwa,Pakistan,6/30/2020,6,2020,34.485332,72.09169,26115,337,935,13,57171.14,84303.43,28178.51,17623.86,8386.12,31919.2,9771615.11,3371392.39,15017854.4,257.81,122.68,466.93,38100470.55,-16.8062,1,1,0.7293,0,0.4057,1,20273.99,30657.41,5996.04,3583.95,5419.48,1059.95,23948,643,68.02,5.93,30.59,22.18,Haze.
113,1416,Khyber Pakhtunkhwa,Pakistan,7/1/2020,7,2020,34.485332,72.09169,26598,483,951,16,54492.83,80110.49,26989.27,17879.57,8507.8,32382.32,9826107.93,3398743.61,15087450.96,255.71,121.68,463.13,38100470.55,-16.3028,1,1,0.7282,0,0.4003,1,19616.66,29695.8,5923.61,3467.13,5248.56,1046.96,23948,643,34.0,4.7,19.57,10.76,Partly cloudy.
114,1430,Khyber Pakhtunkhwa,Pakistan,7/2/2020,7,2020,34.485332,72.09169,26938,340,973,22,51903.98,76072.14,25831.49,18132.92,8628.35,32841.17,9878011.92,3424938.63,15153633.83,253.35,120.55,458.85,38100470.55,-15.7866,1,1,0.7274,0,0.3952,1,18964.16,28732.56,5837.96,3369.04,5104.43,1037.13,23948,643,34.0,4.7,19.57,10.76,Partly cloudy.
115,1444,Khyber Pakhtunkhwa,Pakistan,7/3/2020,7,2020,34.485332,72.09169,27170,232,983,10,49406.61,71684.29,24706.76,18383.0,8747.35,33294.11,9927418.53,3450012.6,15216537.85,250.08,119.0,452.93,38100470.55,-15.2724,1,1,0.7256,0,0.3902,1,18286.23,27725.23,5727.66,3269.55,4957.23,1024.1,23948,643,28.7,3.16,21.02,0.0,Haze.
116,1458,Khyber Pakhtunkhwa,Pakistan,7/4/2020,7,2020,34.485332,72.09169,27170,0,983,0,47002.02,67513.69,23616.35,18628.29,8864.07,33738.35,9974420.55,3474001.64,15276300.28,245.29,116.72,444.25,38100470.55,-14.769,1,1,0.7239,0,0.3854,1,17600.66,26703.9,5596.61,3164.28,4800.88,1006.17,23948,643,41.2,5.75,24.45,0.0,Clear.
117,1472,Khyber Pakhtunkhwa,Pakistan,7/5/2020,7,2020,34.485332,72.09169,27506,336,1002,19,44690.88,63982.93,22561.31,18866.63,8977.49,34170.03,10019111.43,3496942.53,15333059.74,238.35,113.42,431.68,38100470.55,-14.2922,1,1,0.7221,0,0.3804,1,16896.77,25655.14,5440.7,3060.58,4647.02,985.5,23948,643,57.0,7.2,31.89,0.0,Haze.
118,1486,Khyber Pakhtunkhwa,Pakistan,7/6/2020,7,2020,34.485332,72.09169,28116,610,1028,26,42473.34,60959.0,21542.62,19095.53,9086.41,34584.61,10061584.77,3518872.5,15386955.2,228.9,108.92,414.57,38100470.55,-13.8844,1,1,0.7203,0,0.376,1,16211.26,24636.58,5272.29,2963.34,4503.45,963.75,23948,643,62.5,5.89,33.18,17.43,Haze.
119,1500,Khyber Pakhtunkhwa,Pakistan,7/7/2020,7,2020,34.485332,72.09169,28236,120,1038,10,40349.06,58045.31,20561.11,19313.01,9189.89,34978.48,10101933.84,3539828.99,15438124.98,217.47,103.48,393.88,38100470.55,-13.5944,1,1,0.7186,0,0.3723,1,15518.42,23610.06,5084.81,2852.81,4340.32,934.76,23948,643,58.14,4.3,27.59,13.42,Haze.
120,1514,Khyber Pakhtunkhwa,Pakistan,7/8/2020,7,2020,34.485332,72.09169,28681,445,1045,7,38317.29,55245.69,19617.3,19517.8,9287.33,35349.38,10140251.13,3559849.51,15486705.84,204.79,97.45,370.9,38100470.55,-13.433,1,1,0.7177,0,0.3686,1,14902.11,22703.44,4908.36,2749.88,4189.46,905.74,23948,643,48.32,7.18,29.57,14.78,Passing clouds.
121,1528,Khyber Pakhtunkhwa,Pakistan,7/9/2020,7,2020,34.485332,72.09169,29052,371,1054,9,36376.86,52579.51,18711.49,19709.33,9378.48,35696.28,10176627.99,3578971.45,15532832.13,191.54,91.14,346.9,38100470.55,-13.3675,1,1,0.717,0,0.3658,1,14276.82,21788.11,4718.09,2657.0,4054.9,878.07,23948,643,48.32,7.18,29.57,14.78,Passing clouds.
122,1542,Khyber Pakhtunkhwa,Pakistan,7/10/2020,7,2020,34.485332,72.09169,29406,354,1063,9,34526.29,50036.53,17843.75,19887.73,9463.36,36019.38,10211154.28,3597231.93,15576635.37,178.4,84.89,323.1,38100470.55,-13.3385,1,1,0.7157,0,0.3629,1,13643.18,20860.9,4517.81,2545.5,3892.15,842.92,23948,643,47.5,6.3,25.48,8.74,Thundershowers. Passing clouds.
123,1556,Khyber Pakhtunkhwa,Pakistan,7/11/2020,7,2020,34.485332,72.09169,29775,369,1074,11,32763.77,47610.42,17013.92,20053.73,9542.35,36320.03,10243918.05,3614667.7,15618243.73,166.0,78.99,300.65,38100470.55,-13.2813,1,1,0.7143,0,0.3596,1,13054.28,20001.36,4329.22,2443.71,3744.18,810.41,23948,643,48.36,5.59,33.64,0.0,Partly cloudy.
124,1570,Khyber Pakhtunkhwa,Pakistan,7/12/2020,7,2020,34.485332,72.09169,30078,303,1087,13,31087.18,45132.84,16221.64,20208.7,9616.09,36600.69,10275005.23,3631314.89,15657781.64,154.96,73.74,280.66,38100470.55,-13.154,1,1,0.713,0,0.3568,1,12438.01,19097.01,4132.67,2324.62,3569.16,772.38,23948,643,48.16,7.68,35.48,0.0,Haze.
125,1584,Khyber Pakhtunkhwa,Pakistan,7/13/2020,7,2020,34.485332,72.09169,30486,408,1099,12,29494.16,42745.15,15466.35,20354.43,9685.44,36864.63,10304499.38,3647208.99,15695368.67,145.73,69.35,263.94,38100470.55,-12.9638,1,1,0.7116,0,0.3536,1,11830.26,18201.07,3943.56,2203.87,3390.7,734.65,23948,643,48.16,7.68,35.48,0.0,Haze.
126,1598,Khyber Pakhtunkhwa,Pakistan,7/14/2020,7,2020,34.485332,72.09169,30747,261,1106,7,27982.16,40482.51,14747.36,20492.54,9751.16,37114.77,10332481.54,3662384.67,15731118.74,138.11,65.72,250.14,38100470.55,-12.7456,1,1,0.7102,0,0.3493,1,11252.84,17345.95,3771.13,2097.07,3232.57,702.78,23948,643,43.77,6.75,31.93,8.73,Passing clouds.
127,1612,Khyber Pakhtunkhwa,Pakistan,7/15/2020,7,2020,34.485332,72.09169,31001,254,1114,8,26548.54,38466.24,14063.91,20624.27,9813.84,37353.36,10359030.08,3676875.78,15765140.15,131.73,62.68,238.59,38100470.55,-12.5194,1,1,0.7096,0,0.3453,1,10683.87,16497.47,3608.59,1985.25,3065.52,670.54,23948,643,34.8,4.48,25.7,10.74,Passing clouds.
128,1626,Khyber Pakhtunkhwa,Pakistan,7/16/2020,7,2020,34.485332,72.09169,31217,216,1120,6,25190.55,36626.29,13415.1,20750.51,9873.91,37581.99,10384220.63,3690715.28,15797535.8,126.24,60.07,228.64,38100470.55,-12.2832,1,1,0.7091,0,0.3419,1,10154.23,15703.35,3465.69,1887.3,2918.68,644.15,23948,643,52.48,8.61,36.84,12.09,Passing clouds.
129,1640,Khyber Pakhtunkhwa,Pakistan,7/17/2020,7,2020,34.485332,72.09169,31217,0,1120,0,23905.44,34913.33,12800.04,20871.8,9931.62,37801.66,10408126.07,3703935.19,15828403.38,121.28,57.71,219.66,38100470.55,-12.0215,1,1,0.7082,0,0.3383,1,9635.12,14919.42,3330.89,1792.41,2775.45,619.64,23948,643,56.61,4.82,34.86,14.79,Thundershowers. Passing clouds.
130,1654,Khyber Pakhtunkhwa,Pakistan,7/18/2020,7,2020,34.485332,72.09169,31669,452,1130,10,22690.44,33327.83,12198.12,20988.33,9987.07,38012.71,10430816.5,3716566.63,15857835.58,116.53,55.45,211.06,38100470.55,-11.7141,1,1,0.7072,0,0.3349,1,9180.2,14229.57,3220.2,1704.72,2642.36,597.97,23948,643,54.48,6.23,35.98,16.13,Passing clouds.
131,1668,Khyber Pakhtunkhwa,Pakistan,7/19/2020,7,2020,34.485332,72.09169,31890,221,1139,9,21542.73,31848.75,11565.12,21099.98,10040.2,38214.93,10452359.24,3728639.73,15885920.25,111.65,53.13,202.22,38100470.55,-11.3548,1,1,0.7063,0,0.3312,1,8731.23,13544.68,3110.22,1625.85,2522.17,579.16,23948,643,48.57,5.14,40.18,18.83,Thundershowers. Partly cloudy.
132,1682,Khyber Pakhtunkhwa,Pakistan,7/20/2020,7,2020,34.485332,72.09169,32086,196,1142,3,20459.54,30471.64,10971.98,21206.36,10090.82,38407.6,10472818.78,3740183.69,15912740.76,106.38,50.62,192.67,38100470.55,-10.9821,1,1,0.7054,0,0.3273,1,8304.06,12890.58,2993.84,1551.75,2408.82,559.45,23948,643,40.14,7.55,28.95,6.72,Passing clouds.
133,1696,Khyber Pakhtunkhwa,Pakistan,7/21/2020,7,2020,34.485332,72.09169,32243,157,1147,5,19438.14,29202.04,10417.07,21307.21,10138.81,38590.25,10492256.91,3751226.77,15938376.19,100.84,47.99,182.64,38100470.55,-10.6674,1,1,0.7045,0,0.3234,1,7881.44,12241.6,2863.12,1475.71,2292.09,536.09,23948,643,50.82,7.34,34.32,0.0,Haze.
