,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
218,2888,Sindh,Pakistan,10/14/2020,10,2020,26.009446,68.776807,140756,222,2562,6,41939.38,57915.51,25870.19,29822.57,15818.05,50498.66,18110311.27,12041446.98,22077457.3,46.96,24.91,79.52,49907675.66,-6.273,1,1,0.8889,0,0.4455,1,3386.25,4509.69,2026.31,630.23,839.32,377.12,31732,848,74.0,6.71,9.29,16.96,Clear.
219,2902,Sindh,Pakistan,10/15/2020,10,2020,26.009446,68.776807,140997,241,2566,4,43259.81,60020.63,26713.56,29867.37,15841.81,50574.51,18153571.08,12083122.79,22134530.1,44.8,23.76,75.86,49907675.66,-5.8664,1,1,0.8911,0,0.4469,1,3428.28,4568.16,2052.65,636.88,848.64,381.33,31732,848,74.43,4.0,30.57,25.49,Clear.
220,2916,Sindh,Pakistan,10/16/2020,10,2020,26.009446,68.776807,141249,252,2568,2,44678.85,62224.72,27628.08,29909.92,15864.38,50646.55,18198249.93,12126587.91,22193684.11,42.54,22.57,72.04,49907675.66,-5.4458,1,1,0.8956,0,0.4467,1,3474.91,4631.78,2082.15,644.99,859.72,386.48,31732,848,62.43,5.71,15.71,16.98,Clear.
221,2930,Sindh,Pakistan,10/17/2020,10,2020,26.009446,68.776807,141474,225,2574,6,46202.92,64562.18,28616.65,29950.21,15885.75,50714.79,18244452.84,12171953.55,22255040.63,40.3,21.37,68.24,49907675.66,-5.0216,1,1,0.9001,0,0.4457,1,3530.38,4706.08,2115.95,655.26,873.47,392.73,31732,848,62.57,10.29,24.57,21.2,Clear.
222,2944,Sindh,Pakistan,10/18/2020,10,2020,26.009446,68.776807,141713,239,2579,5,47838.56,67039.38,29677.51,29988.38,15906.0,50779.42,18292291.4,12219334.9,22318725.47,38.17,20.24,64.63,49907675.66,-4.6189,1,1,0.9046,0,0.4442,1,3591.24,4786.31,2153.77,667.61,889.77,400.38,31732,848,36.14,5.0,18.57,12.74,Clear.
223,2958,Sindh,Pakistan,10/19/2020,10,2020,26.009446,68.776807,141841,128,2581,2,49592.18,69661.56,30695.72,30024.64,15925.23,50840.81,18341883.58,12268850.54,22384868.6,36.26,19.23,61.4,49907675.66,-4.2638,1,1,0.9091,0,0.4432,1,3657.55,4872.38,2195.42,681.27,907.55,408.93,31732,848,26.14,1.71,9.0,8.5,Overcast.
224,2965,Sindh,Pakistan,10/20/2020,10,2020,26.009446,68.776807,142134,293,2583,2,51469.9,72371.55,31811.12,30059.33,15943.63,50899.56,18393353.47,12320621.96,22453603.89,34.69,18.4,58.75,49907675.66,-3.9736,1,1,0.9136,0,0.4417,1,3730.38,4965.53,2227.09,696.86,927.6,416.04,31732,848,59.43,0.71,4.14,4.26,Passing clouds.
225,2972,Sindh,Pakistan,10/21/2020,10,2020,26.009446,68.776807,142348,214,2587,4,53477.53,75320.33,33030.75,30092.92,15961.45,50956.44,18446831.0,12374773.37,22525068.2,33.59,17.82,56.88,49907675.66,-3.7628,1,1,0.9158,0,0.4395,1,3812.22,5083.49,2264.05,714.42,952.66,424.29,31732,848,87.86,2.71,12.29,8.49,Clear.
226,2979,Sindh,Pakistan,10/22/2020,10,2020,26.009446,68.776807,142641,293,2590,3,55620.54,78438.07,34359.34,30125.99,15978.99,51012.43,18502451.55,12431431.43,22599399.26,33.07,17.54,55.99,49907675.66,-3.6491,1,1,0.9181,0,0.4378,1,3902.95,5213.79,2306.25,733.07,979.28,433.17,31732,848,58.29,1.29,8.29,4.24,Clear.
227,2986,Sindh,Pakistan,10/23/2020,10,2020,26.009446,68.776807,142917,276,2591,1,57903.87,81682.13,35845.44,30159.23,15996.61,51068.71,18560355.42,12490724.52,22676734.4,33.24,17.63,56.28,49907675.66,-3.652,1,1,0.9227,0,0.4364,1,4004.86,5358.41,2355.1,752.09,1006.28,442.28,31732,848,72.86,2.0,5.0,8.5,Sunny.
228,2993,Sindh,Pakistan,10/24/2020,10,2020,26.009446,68.776807,143222,305,2594,3,60331.66,85067.87,37478.66,30193.45,16014.77,51126.66,18620687.08,12552781.83,22757209.34,34.22,18.15,57.95,49907675.66,-3.7884,1,1,0.9273,0,0.4354,1,4108.54,5505.93,2405.14,770.64,1032.74,451.13,31732,848,73.71,1.71,7.71,8.48,Clear.
229,3000,Sindh,Pakistan,10/25/2020,10,2020,26.009446,68.776807,143526,304,2598,4,62907.37,88602.91,39243.73,30229.6,16033.94,51187.87,18683594.45,12617732.92,22840957.56,36.15,19.17,61.21,49907675.66,-4.0666,1,1,0.9319,0,0.4338,1,4230.59,5676.92,2469.56,791.61,1062.24,462.09,31732,848,57.29,0.0,0.0,0.0,Clear.
230,3007,Sindh,Pakistan,10/26/2020,10,2020,26.009446,68.776807,143836,310,2598,0,65633.77,92284.89,41143.88,30268.59,16054.62,51253.9,18749228.22,12685707.62,22928110.09,38.99,20.68,66.03,49907675.66,-4.4726,1,1,0.9365,0,0.4313,1,4359.34,5878.88,2540.0,815.68,1100.0,475.26,31732,848,60.57,3.43,16.57,17.04,Clear.
231,3014,Sindh,Pakistan,10/27/2020,10,2020,26.009446,68.776807,144114,278,2599,1,68512.81,96110.92,43182.21,30311.21,16077.23,51326.06,18817741.03,12756835.86,23018795.07,42.62,22.6,72.16,49907675.66,-4.9606,1,1,0.9411,0,0.4276,1,4497.07,6098.06,2615.05,842.55,1142.51,489.94,31732,848,80.71,4.0,10.86,12.81,Clear.
232,3021,Sindh,Pakistan,10/28/2020,10,2020,26.009446,68.776807,144449,335,2604,5,71545.37,100076.94,45321.61,30358.08,16102.09,51405.43,18889286.4,12831246.84,23113136.69,46.87,24.86,79.36,49907675.66,-5.4621,1,1,0.9434,0,0.4247,1,4647.08,6341.47,2707.73,871.1,1188.71,507.56,31732,848,45.86,1.0,5.57,4.27,Clear.
233,3028,Sindh,Pakistan,10/29/2020,10,2020,26.009446,68.776807,144765,316,2611,7,74730.9,104175.95,47413.13,30409.68,16129.46,51492.81,18964017.3,12908688.94,23211252.14,51.6,27.37,87.38,49907675.66,-5.8942,1,1,0.9457,0,0.4227,1,4800.52,6603.35,2815.85,902.51,1241.44,529.39,31732,848,82.57,4.43,31.43,21.31,Clear.
234,3035,Sindh,Pakistan,10/30/2020,10,2020,26.009446,68.776807,145238,473,2620,9,78066.96,108782.48,49628.62,30466.33,16159.51,51588.74,19042084.27,12967213.78,23313249.09,56.66,30.05,95.93,49907675.66,-6.1686,1,1,0.9503,0,0.4221,1,4970.56,6890.4,2934.01,936.13,1297.7,552.58,31732,848,70.43,4.29,28.0,17.05,Clear.
235,3042,Sindh,Pakistan,10/31/2020,10,2020,26.009446,68.776807,145475,237,2625,5,81549.3,113632.94,51968.72,30528.21,16192.33,51693.51,19123633.57,13028401.98,23419223.94,61.87,32.82,104.77,49907675.66,-6.2247,1,1,0.955,0,0.4237,1,5149.94,7191.24,3039.25,970.88,1355.72,572.97,31732,848,70.43,4.29,28.0,17.05,Clear.
236,3049,Sindh,Pakistan,11/1/2020,11,2020,26.009446,68.776807,145851,376,2627,2,85171.89,118627.15,54433.22,30595.3,16227.91,51807.12,19208805.46,13092393.34,23529259.93,67.09,35.59,113.61,49907675.66,-6.0809,1,1,0.9596,0,0.4255,1,5342.81,7511.17,3149.52,1007.36,1416.2,593.83,31732,848,70.43,0.0,0.0,0.0,Clear.
237,3056,Sindh,Pakistan,11/2/2020,11,2020,26.009446,68.776807,146331,480,2631,4,88926.75,123748.7,57020.42,30667.48,16266.19,51929.33,19297732.21,13159324.07,23643425.11,72.17,38.28,122.21,49907675.66,-5.7977,1,1,0.9642,0,0.4275,1,5537.41,7833.08,3256.72,1046.22,1479.96,615.32,31732,848,10.57,0.0,0.0,0.0,Clear.
238,3063,Sindh,Pakistan,11/3/2020,11,2020,26.009446,68.776807,146774,443,2633,2,92803.68,128948.7,59727.21,30744.48,16307.04,52059.72,19390535.89,13229325.25,23761770.26,77.0,40.84,130.39,49907675.66,-5.4355,1,1,0.9688,0,0.4294,1,5743.66,8170.26,3369.3,1084.59,1542.81,636.23,31732,848,53.86,3.29,16.29,12.82,Clear.
239,3070,Sindh,Pakistan,11/4/2020,11,2020,26.009446,68.776807,147295,521,2639,6,96790.13,134222.73,62549.03,30825.95,16350.25,52197.67,19487326.01,13302521.04,23884326.78,81.47,43.21,137.95,49907675.66,-5.0434,1,1,0.9712,0,0.4319,1,5958.69,8518.04,3493.28,1121.86,1603.72,657.69,31732,848,53.86,3.29,16.29,12.82,Clear.
240,3077,Sindh,Pakistan,11/5/2020,11,2020,26.009446,68.776807,147787,492,2647,8,100871.05,139553.68,65479.75,30911.4,16395.57,52342.38,19588197.06,13379026.67,24011104.54,85.46,45.33,144.71,49907675.66,-4.6582,1,1,0.9735,0,0.4353,1,6185.79,8880.46,3627.78,1161.72,1667.79,681.31,31732,848,59.71,8.29,27.57,21.32,Sunny.
241,3084,Sindh,Pakistan,11/6/2020,11,2020,26.009446,68.776807,148343,556,2664,17,105028.65,144929.42,68508.25,31000.26,16442.7,52492.84,19693225.71,13458946.19,24142089.6,88.85,47.13,150.46,49907675.66,-4.3063,1,1,0.978,0,0.4386,1,6418.32,9247.34,3760.18,1201.6,1731.23,703.96,31732,848,59.0,2.86,21.29,12.8,Clear.
242,3091,Sindh,Pakistan,11/7/2020,11,2020,26.009446,68.776807,148922,579,2667,3,109242.35,149920.89,71621.29,31091.8,16491.26,52647.85,19802468.07,13542370.03,24277242.03,91.54,48.56,155.01,49907675.66,-4.0084,1,1,0.9826,0,0.4416,1,6651.97,9608.77,3885.29,1240.77,1792.29,724.71,31732,848,31.0,1.71,16.14,8.56,Clear.
243,3098,Sindh,Pakistan,11/8/2020,11,2020,26.009446,68.776807,149542,620,2679,12,113488.65,154849.42,74815.5,31185.21,16540.8,52806.02,19915956.71,13629372.41,24416493.84,93.41,49.55,158.17,49907675.66,-3.7817,1,1,0.9872,0,0.4447,1,6892.32,9954.51,4008.18,1280.93,1850.03,744.91,31732,848,57.43,4.71,19.86,17.15,Clear.
244,3105,Sindh,Pakistan,11/9/2020,11,2020,26.009446,68.776807,150169,627,2684,5,117741.09,159681.69,77967.81,31279.76,16590.95,52966.11,20033697.81,13720008.65,24559747.05,94.54,50.15,160.09,49907675.66,-3.6325,1,1,0.9917,0,0.4488,1,7144.96,10308.86,4135.67,1320.9,1905.82,764.57,31732,848,79.0,1.43,7.14,8.56,Clear.
245,3112,Sindh,Pakistan,11/10/2020,11,2020,26.009446,68.776807,150834,665,2687,3,121970.28,164359.28,80930.47,31375.09,16641.52,53127.54,20155668.08,13814312.28,24706871.89,95.33,50.56,161.43,49907675.66,-3.5524,1,1,0.9963,0,0.4536,1,7412.95,10675.77,4278.82,1363.22,1963.24,786.86,31732,848,49.71,1.0,5.57,4.28,Sunny.
246,3119,Sindh,Pakistan,11/11/2020,11,2020,26.009446,68.776807,151352,518,2690,3,126143.89,168522.26,83875.14,31471.3,16692.54,53290.45,20281811.98,13912292.19,24857705.26,96.21,51.03,162.91,49907675.66,-3.5288,1,1,0.9986,0,0.46,1,7685.82,11039.74,4423.58,1409.09,2023.98,811.0,31732,848,80.0,1.0,10.29,4.27,Clear.
247,3126,Sindh,Pakistan,11/12/2020,11,2020,26.009446,68.776807,152072,720,2704,14,130226.96,172519.22,86796.42,31568.89,16744.31,53455.71,20412038.93,14013929.59,25012049.35,97.6,51.77,165.26,49907675.66,-3.552,1,1,1.0008,0,0.4668,1,7968.12,11407.05,4561.75,1458.43,2087.88,834.95,31732,848,78.43,7.14,25.0,21.41,Clear.
248,3133,Sindh,Pakistan,11/13/2020,11,2020,26.009446,68.776807,153051,979,2718,14,134182.18,176287.81,89455.6,31668.82,16797.31,53624.92,20546221.12,14119175.34,25169670.91,99.93,53.0,169.21,49907675.66,-3.6162,1,1,1.0052,0,0.4739,1,8260.48,11778.42,4706.55,1513.03,2157.39,862.07,31732,848,46.57,7.14,25.0,21.41,Clear.
249,3140,Sindh,Pakistan,11/14/2020,11,2020,26.009446,68.776807,153873,822,2722,4,137970.28,180045.28,91584.88,31772.48,16852.29,53800.43,20684191.39,14227947.32,25330300.95,103.65,54.98,175.51,49907675.66,-3.7198,1,1,1.0096,0,0.4799,1,8577.63,12174.65,4867.27,1573.47,2233.31,892.85,31732,848,46.57,1.0,5.57,4.3,Sunny.
250,3147,Sindh,Pakistan,11/15/2020,11,2020,26.009446,68.776807,154738,865,2738,16,141550.64,183834.7,93548.86,31881.69,16910.22,53985.37,20825742.03,14340127.98,25493634.6,109.21,57.93,184.93,49907675.66,-3.8629,1,1,1.0141,0,0.4848,1,8917.71,12592.72,5042.82,1643.7,2321.07,929.48,31732,848,77.71,3.71,15.57,12.79,Clear.
251,3154,Sindh,Pakistan,11/16/2020,11,2020,26.009446,68.776807,155680,942,2747,9,144882.49,187225.52,95373.32,31998.43,16972.14,54183.05,20970624.52,14455561.75,25659331.12,116.74,61.92,197.68,49907675.66,-4.0411,1,1,1.0185,0,0.4902,1,9269.29,13015.92,5228.91,1717.21,2411.3,968.7,31732,848,75.43,4.57,33.0,21.31,Clear.
252,3161,Sindh,Pakistan,11/17/2020,11,2020,26.009446,68.776807,156528,848,2751,4,147925.8,190139.95,97283.35,32124.08,17038.78,54395.81,21118550.32,14574053.64,25827015.31,125.65,66.64,212.76,49907675.66,-4.2437,1,1,1.0229,0,0.4955,1,9641.16,13462.11,5431.03,1794.4,2505.55,1010.82,31732,848,75.43,4.57,33.0,21.31,Clear.
253,3168,Sindh,Pakistan,11/18/2020,11,2020,26.009446,68.776807,157432,904,2760,9,150642.49,192636.55,98957.4,32259.31,17110.51,54624.8,21269192.8,14695368.31,25996280.57,135.23,71.73,228.99,49907675.66,-4.4629,1,1,1.0251,0,0.5011,1,10025.79,13962.34,5645.09,1877.38,2614.53,1057.08,31732,848,51.57,7.43,23.0,17.15,Clear.
254,3175,Sindh,Pakistan,11/19/2020,11,2020,26.009446,68.776807,158559,1127,2764,4,152997.54,194557.95,100361.47,32404.08,17187.3,54869.92,21422190.34,14819229.61,26166703.86,144.76,76.78,245.13,49907675.66,-4.6997,1,1,1.0272,0,0.5067,1,10427.8,14475.86,5873.4,1959.68,2720.42,1103.78,31732,848,70.29,3.14,23.14,12.83,Clear.
255,3182,Sindh,Pakistan,11/20/2020,11,2020,26.009446,68.776807,159752,1193,2780,16,154960.17,195906.37,101473.46,32557.54,17268.69,55129.79,21577150.52,14945320.12,26337866.65,153.46,81.4,259.86,49907675.66,-4.9599,1,1,1.0314,0,0.5115,1,10850.24,15008.6,6117.04,2046.61,2830.98,1153.82,31732,848,49.57,0.71,10.0,4.27,Clear.
256,3189,Sindh,Pakistan,11/21/2020,11,2020,26.009446,68.776807,161028,1276,2799,19,156506.1,196685.65,102316.03,32718.07,17353.84,55401.61,21733656.62,15073281.32,26509364.06,160.53,85.15,271.83,49907675.66,-5.2477,1,1,1.0355,0,0.5162,1,11299.23,15589.07,6386.32,2134.94,2945.48,1206.67,31732,848,52.29,4.57,20.0,17.15,Sunny.
257,3196,Sindh,Pakistan,11/22/2020,11,2020,26.009446,68.776807,162227,1199,2816,17,157618.28,198386.54,102954.72,32883.2,17441.43,55681.23,21891274.9,15202716.93,26680807.73,165.13,87.59,279.62,49907675.66,-5.5601,1,1,1.0397,0,0.5209,1,11778.01,16228.59,6679.3,2225.21,3066.06,1261.92,31732,848,39.57,1.0,3.57,4.28,Clear.
258,3203,Sindh,Pakistan,11/23/2020,11,2020,26.009446,68.776807,163329,1102,2829,13,158288.51,200325.58,104052.44,33050.05,17529.92,55963.75,22049563.41,15333211.5,26851829.22,166.85,88.5,282.52,49907675.66,-5.8779,1,1,1.0439,0,0.5257,1,12266.32,16873.69,6972.88,2313.02,3181.82,1314.85,31732,848,68.86,3.0,16.71,12.84,Clear.
259,3210,Sindh,Pakistan,11/24/2020,11,2020,26.009446,68.776807,164651,1322,2845,16,158516.77,201562.41,104858.71,33216.36,17618.14,56245.37,22208080.19,15464341.67,27022082.29,166.31,88.21,281.61,49907675.66,-6.1625,1,1,1.048,0,0.5303,1,12766.89,17527.54,7267.56,2398.54,3292.93,1365.37,31732,848,73.29,2.29,24.71,12.83,Clear.
260,3217,Sindh,Pakistan,11/25/2020,11,2020,26.009446,68.776807,166033,1382,2858,13,158311.16,202090.7,105319.95,33380.72,17705.31,56523.68,22366391.34,15595680.61,27202554.92,164.36,87.18,278.31,49907675.66,-6.3707,1,1,1.0501,0,0.5343,1,13273.71,18182.32,7560.97,2483.47,3401.86,1414.64,31732,848,47.71,9.71,41.14,21.41,Clear.
261,3224,Sindh,Pakistan,11/26/2020,11,2020,26.009446,68.776807,167381,1348,2866,8,157689.31,202479.74,105398.77,33542.56,17791.15,56797.72,22524080.65,15726810.73,27382946.83,161.83,85.84,274.04,49907675.66,-6.4716,1,1,1.052,0,0.5374,1,13781.68,18829.19,7850.33,2566.93,3507.07,1462.18,31732,848,34.43,9.86,41.29,17.14,Overcast.
262,3231,Sindh,Pakistan,11/27/2020,11,2020,26.009446,68.776807,168783,1402,2885,19,156677.77,201144.23,104670.52,33702.11,17875.78,57067.9,22680758.43,15857341.04,27561544.98,159.56,84.63,270.18,49907675.66,-6.4511,1,1,1.0558,0,0.5395,1,14295.26,19468.36,8142.69,2656.51,3617.84,1513.17,31732,848,47.0,11.14,42.14,21.51,Clear.
263,3238,Sindh,Pakistan,11/28/2020,11,2020,26.009446,68.776807,170206,1423,2897,12,155308.34,198975.64,103774.37,33860.47,17959.77,57336.03,22836066.77,15986911.03,27738052.22,158.35,83.99,268.14,49907675.66,-6.3119,1,1,1.0596,0,0.5404,1,14798.81,20096.99,8461.24,2749.04,3733.23,1571.77,31732,848,57.86,15.71,47.71,25.86,Clear.
264,3245,Sindh,Pakistan,11/29/2020,11,2020,26.009446,68.776807,171595,1389,2911,14,153616.22,196539.1,102729.12,34019.5,18044.12,57605.33,22989682.99,16115193.31,27912208.45,159.03,84.35,269.29,49907675.66,-6.0706,1,1,1.0634,0,0.5414,1,15307.23,20771.03,8795.81,2845.41,3861.06,1635.02,31732,848,17.57,4.57,19.29,8.62,Clear.
265,3252,Sindh,Pakistan,11/30/2020,11,2020,26.009446,68.776807,173014,1419,2924,13,151638.18,193501.33,101553.33,34181.66,18130.14,57879.91,23141321.16,16241894.78,28083789.74,162.16,86.01,274.59,49907675.66,-5.745,1,1,1.0672,0,0.5419,1,15814.14,21438.22,9107.33,2945.16,3992.56,1696.11,31732,848,42.71,1.71,9.29,8.58,Sunny.
266,3259,Sindh,Pakistan,12/1/2020,12,2020,26.009446,68.776807,174350,1336,2935,11,149411.74,190054.16,100265.2,34349.05,18218.92,58163.35,23290732.9,16366757.06,28252607.09,167.39,88.78,283.44,49907675.66,-5.347,1,1,1.0711,0,0.5419,1,16336.67,22164.24,9436.84,3047.87,4135.09,1760.59,31732,848,61.43,2.71,13.43,12.86,Clear.
267,3266,Sindh,Pakistan,12/2/2020,12,2020,26.009446,68.776807,175642,1292,2962,27,146974.38,186267.21,98882.65,34523.23,18311.31,58458.3,23437707.28,16489556.85,28418505.39,174.19,92.39,294.95,49907675.66,-4.889,1,1,1.073,0,0.5419,1,16857.11,22857.81,9777.31,3153.02,4275.42,1828.79,31732,848,61.43,2.71,13.43,12.86,Clear.
268,3273,Sindh,Pakistan,12/3/2020,12,2020,26.009446,68.776807,177625,1983,2968,6,144362.84,182210.81,97423.22,34705.24,18407.84,58766.49,23582070.12,16610105.63,28581362.16,182.0,96.54,308.19,49907675.66,-4.3856,1,1,1.0746,0,0.5417,1,17392.03,23476.43,10137.22,3258.69,4398.71,1899.38,31732,848,50.29,2.29,9.57,8.56,Clear.
269,3280,Sindh,Pakistan,12/4/2020,12,2020,26.009446,68.776807,179240,1615,2983,15,141612.7,177958.63,95903.91,34895.52,18508.77,59088.69,23723682.81,16728248.97,28741086.1,190.28,100.93,322.2,49907675.66,-3.852,1,1,1.078,0,0.5406,1,17898.19,24044.13,10488.86,3359.4,4512.96,1968.7,31732,848,76.29,3.0,17.57,12.8,Clear.
270,3287,Sindh,Pakistan,12/5/2020,12,2020,26.009446,68.776807,180904,1664,2991,8,138758.01,173578.5,94341.09,35093.95,18614.02,59424.7,23862440.82,16843865.4,28897615.41,198.43,105.25,336.01,49907675.66,-3.3018,1,1,1.0813,0,0.5397,1,18386.82,24578.14,10834.76,3455.1,4618.52,2035.98,31732,848,68.57,6.86,41.86,25.58,Clear.
271,3294,Sindh,Pakistan,12/6/2020,12,2020,26.009446,68.776807,182473,1569,3011,20,135831.06,169848.95,92750.41,35299.8,18723.2,59773.26,23998271.88,16956864.91,29050916.03,205.85,109.18,348.56,49907675.66,-2.7482,1,1,1.0846,0,0.5386,1,18835.32,25121.46,11156.61,3542.98,4725.42,2098.59,31732,848,54.14,2.29,13.57,8.52,Clear.
272,3301,Sindh,Pakistan,12/7/2020,12,2020,26.009446,68.776807,184486,2013,3019,8,132862.16,166645.28,91241.64,35511.85,18835.68,60132.34,24131134.04,17067187.26,29200979.77,212.05,112.47,359.07,49907675.66,-2.1957,1,1,1.088,0,0.5371,1,19242.7,25611.02,11449.05,3626.69,4826.94,2157.81,31732,848,72.57,6.71,28.0,17.12,Clear.
273,3308,Sindh,Pakistan,12/8/2020,12,2020,26.009446,68.776807,186212,1726,3060,41,129879.54,163311.84,89776.53,35729.13,18950.92,60500.25,24261013.58,17174800.02,29347822.4,217.28,115.24,367.92,49907675.66,-1.6374,1,1,1.0913,0,0.535,1,19590.44,26157.94,11708.92,3701.32,4942.14,2212.22,31732,848,42.86,2.29,13.43,8.56,Sunny.
274,3315,Sindh,Pakistan,12/9/2020,12,2020,26.009446,68.776807,187684,1472,3081,21,126909.26,159687.49,88173.85,35951.09,19068.65,60876.09,24387922.84,17279696.57,29491481.84,221.96,117.73,375.84,49907675.66,-1.0684,1,1,1.093,0,0.5321,1,19908.0,26723.25,11985.58,3770.18,5060.85,2269.83,31732,848,42.86,2.29,13.43,8.56,Sunny.
275,3322,Sindh,Pakistan,12/10/2020,12,2020,26.009446,68.776807,189687,2003,3099,18,123975.27,155337.48,86594.69,36177.63,19188.81,61259.69,24511898.11,17381893.94,29632016.24,226.54,120.16,383.6,49907675.66,-0.4957,1,1,1.0943,0,0.5292,1,20175.89,27212.54,12232.81,3825.44,5159.62,2319.4,31732,848,59.0,1.71,16.14,8.57,Clear.
276,3329,Sindh,Pakistan,12/11/2020,12,2020,26.009446,68.776807,191246,1559,3109,10,121099.37,151346.79,85051.15,36409.13,19311.6,61651.69,24632997.48,17481430.76,29769502.24,231.5,122.79,392.0,49907675.66,0.0622,1,1,1.0971,0,0.5263,1,20385.92,27616.05,12444.5,3876.84,5251.82,2366.6,31732,848,59.0,1.71,16.14,8.57,Clear.
277,3336,Sindh,Pakistan,12/12/2020,12,2020,26.009446,68.776807,192735,1489,3132,23,118301.41,147700.6,83546.0,36646.43,19437.46,62053.52,24751298.89,17578365.14,29904033.3,237.3,125.87,401.83,49907675.66,0.581,1,1,1.0998,0,0.5234,1,20549.02,27945.58,12628.05,3918.13,5328.45,2407.82,31732,848,30.71,6.0,24.14,12.83,Sunny.
278,3343,Sindh,Pakistan,12/13/2020,12,2020,26.009446,68.776807,194359,1624,3149,17,115599.31,144090.12,82079.24,36890.87,19567.12,62467.43,24866898.2,17672772.72,30035718.13,244.44,129.65,413.91,49907675.66,1.0373,1,1,1.1026,0,0.5213,1,20653.0,28181.2,12777.66,3949.03,5388.48,2443.2,31732,848,30.71,6.0,24.14,12.83,Sunny.
279,3350,Sindh,Pakistan,12/14/2020,12,2020,26.009446,68.776807,195702,1343,3158,9,113009.29,140541.13,80355.87,37144.14,19701.45,62896.29,24979907.48,17764744.74,30164679.23,253.27,134.33,428.85,49907675.66,1.4234,1,1,1.1053,0,0.5191,1,20723.37,28329.36,12902.31,3969.92,5426.98,2471.66,31732,848,30.71,6.0,24.14,12.83,Sunny.
280,3357,Sindh,Pakistan,12/15/2020,12,2020,26.009446,68.776807,196962,1260,3164,6,110546.0,137210.93,78587.0,37407.33,19841.05,63341.94,25090453.48,17854386.38,30291051.67,263.19,139.6,445.66,49907675.66,1.7527,1,1,1.108,0,0.5177,1,20752.02,28388.82,12982.91,3977.68,5441.47,2488.52,31732,848,10.0,1.29,7.14,4.3,Sunny.
281,3364,Sindh,Pakistan,12/16/2020,12,2020,26.009446,68.776807,198482,1520,3222,58,108222.42,134244.75,76885.56,37680.56,19985.97,63804.62,25198675.9,17941815.25,30414982.36,273.24,144.93,462.67,49907675.66,2.0438,1,1,1.1094,0,0.5165,1,20706.46,28327.12,13018.86,3967.48,5427.64,2494.49,31732,848,46.57,6.71,24.71,17.19,Clear.
282,3371,Sindh,Pakistan,12/17/2020,12,2020,26.009446,68.776807,199706,1224,3237,15,106049.68,131520.62,75272.4,37962.96,20135.76,64282.8,25304725.58,18027160.06,30536629.22,282.4,149.78,478.18,49907675.66,2.3063,1,1,1.1105,0,0.5151,1,20591.58,28151.64,13012.72,3941.81,5389.02,2491.0,31732,848,57.43,15.57,64.14,30.17,Clear.
283,3378,Sindh,Pakistan,12/18/2020,12,2020,26.009446,68.776807,201080,1374,3270,33,104036.74,128961.54,73762.62,38252.56,20289.36,64773.18,25408762.31,18110559.31,30656160.24,289.6,153.61,490.39,49907675.66,2.5382,1,1,1.1125,0,0.5136,1,20386.3,27832.58,12949.35,3898.0,5321.77,2476.0,31732,848,26.0,5.57,20.57,12.92,Clear.
284,3385,Sindh,Pakistan,12/19/2020,12,2020,26.009446,68.776807,202983,1903,3302,32,102189.39,126525.77,72662.02,38546.34,20445.19,65270.64,25510951.7,18192160.09,30773752.59,293.78,155.82,497.46,49907675.66,2.7281,1,1,1.1146,0,0.5133,1,20184.1,27499.03,12888.17,3845.01,5238.48,2455.16,31732,848,26.0,5.57,20.57,12.92,Clear.
285,3392,Sindh,Pakistan,12/20/2020,12,2020,26.009446,68.776807,204103,1120,3319,17,100509.66,124221.99,71638.25,38840.18,20601.04,65768.21,25611461.36,18272113.73,30889591.16,293.84,155.86,497.57,49907675.66,2.8596,1,1,1.1166,0,0.5133,1,19972.55,27135.16,12821.07,3781.84,5138.1,2427.7,31732,848,26.0,5.57,20.57,12.92,Clear.
286,3399,Sindh,Pakistan,12/21/2020,12,2020,26.009446,68.776807,204840,737,3333,14,98996.25,122043.46,70712.14,39129.13,20754.3,66257.48,25710457.62,18350567.62,31003867.62,288.95,153.26,489.28,49907675.66,2.9276,1,1,1.1187,0,0.5135,1,19726.16,26708.21,12731.29,3702.48,5012.97,2389.59,31732,848,7.71,0.0,0.0,0.0,Clear.
287,3406,Sindh,Pakistan,12/22/2020,12,2020,26.009446,68.776807,205484,644,3352,19,97643.3,120499.43,69885.0,39408.87,20902.68,66731.16,25808100.92,18427663.65,31116779.07,279.74,148.37,473.68,49907675.66,2.9467,1,1,1.1208,0,0.5147,1,19475.33,26365.49,12637.95,3614.77,4893.64,2345.7,31732,848,19.71,2.43,12.57,8.57,Scattered clouds.
