,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
511,1884,Islamabad,Pakistan,8/3/2021,8,2021,33.665087,73.121219,88344,251,804,1,3098.52,5206.11,1584.98,2370.4,1418.91,3983.02,1212303.88,611606.4,1705013.91,5.05,3.02,8.48,2155173.482,17.2499,1,1,0.7019,0,0.5264,1,264.05,279.62,235.62,56.17,59.48,50.12,2567,52,38.43,8.29,26.43,12.65,Overcast.
512,1898,Islamabad,Pakistan,8/4/2021,8,2021,33.665087,73.121219,88676,332,806,2,3111.17,5208.31,1595.69,2375.62,1422.04,3991.8,1215415.06,613204.11,1710783.44,5.23,3.13,8.78,2155173.482,17.815,1,1,0.702,0,0.5204,1,269.97,286.65,239.43,57.39,60.94,50.9,2567,52,38.43,8.29,26.43,12.65,Overcast.
513,1912,Islamabad,Pakistan,8/5/2021,8,2021,33.665087,73.121219,89117,441,807,1,3120.92,5204.05,1599.37,2381.08,1425.31,4000.97,1218535.97,614812.66,1716547.47,5.46,3.27,9.17,2155173.482,18.3731,1,1,0.702,0,0.5142,1,275.13,292.9,242.44,58.52,62.3,51.57,2567,52,11.71,2.0,10.57,4.22,Clear.
514,1926,Islamabad,Pakistan,8/6/2021,8,2021,33.665087,73.121219,89569,452,809,2,3127.79,5193.7,1601.0,2386.82,1428.74,4010.62,1221663.76,616430.11,1722297.59,5.74,3.44,9.65,2155173.482,18.9381,1,1,0.702,0,0.5055,1,279.32,298.1,244.51,59.42,63.42,52.02,2567,52,39.29,10.57,24.29,12.63,Passing clouds.
515,1940,Islamabad,Pakistan,8/7/2021,8,2021,33.665087,73.121219,90093,524,811,2,3131.8,5177.6,1600.57,2392.88,1432.37,4020.79,1224795.56,618054.44,1728025.88,6.05,3.62,10.17,2155173.482,19.5195,1,1,0.7023,0,0.4982,1,283.19,302.97,246.66,60.11,64.31,52.36,2567,52,23.43,3.71,21.0,8.42,Passing clouds.
516,1954,Islamabad,Pakistan,8/8/2021,8,2021,33.665087,73.121219,90503,410,814,3,3132.95,5156.04,1599.29,2399.26,1436.19,4031.51,1227928.51,619683.57,1733196.04,6.38,3.82,10.72,2155173.482,20.1069,1,1,0.7028,0,0.492,1,286.23,307.01,248.15,60.53,64.92,52.48,2567,52,24.43,3.71,20.0,8.45,Clear.
517,1968,Islamabad,Pakistan,8/9/2021,8,2021,33.665087,73.121219,90660,157,816,2,3131.17,5129.25,1596.33,2405.96,1440.2,4042.77,1231059.68,621315.3,1738095.48,6.7,4.01,11.26,2155173.482,20.6588,1,1,0.7034,0,0.4858,1,288.66,310.37,249.19,60.75,65.32,52.45,2567,52,87.86,15.57,62.29,29.6,Clear.
518,1982,Islamabad,Pakistan,8/10/2021,8,2021,33.665087,73.121219,91217,557,821,5,3126.39,5097.76,1591.67,2412.95,1444.38,4054.52,1234186.07,622947.37,1742968.21,6.99,4.19,11.75,2155173.482,21.1135,1,1,0.704,0,0.4784,1,290.37,312.91,249.65,60.88,65.6,52.34,2567,52,87.86,15.57,62.29,29.6,Clear.
519,1996,Islamabad,Pakistan,8/11/2021,8,2021,33.665087,73.121219,91672,455,822,1,3118.52,5062.75,1585.29,2420.19,1448.72,4066.68,1237304.59,624577.48,1747810.32,7.24,4.33,12.16,2155173.482,21.4151,1,1,0.7045,0,0.4712,1,291.22,314.5,249.42,60.92,65.78,52.17,2567,52,85.57,19.0,66.57,29.64,Clear.
520,2010,Islamabad,Pakistan,8/12/2021,8,2021,33.665087,73.121219,92233,561,824,2,3107.45,5023.11,1574.35,2427.61,1453.16,4079.15,1240412.04,626203.3,1752617.95,7.42,4.44,12.47,2155173.482,21.524,1,1,0.7051,0,0.4655,1,291.23,315.15,248.51,60.8,65.8,51.88,2567,52,23.43,4.57,20.71,8.45,Clear.
521,2024,Islamabad,Pakistan,8/13/2021,8,2021,33.665087,73.121219,92768,535,827,3,3093.07,5012.77,1553.81,2435.14,1457.67,4091.81,1243505.11,627822.45,1757387.17,7.53,4.51,12.65,2155173.482,21.4207,1,1,0.7054,0,0.459,1,290.74,315.26,247.2,60.69,65.81,51.6,2567,52,49.71,10.43,36.43,16.92,Clear.
522,2038,Islamabad,Pakistan,8/14/2021,8,2021,33.665087,73.121219,93339,571,830,3,3075.24,4999.36,1531.86,2442.71,1462.2,4104.53,1246580.35,629432.49,1762114.03,7.57,4.53,12.73,2155173.482,21.1118,1,1,0.7059,0,0.4497,1,289.82,314.93,245.55,60.62,65.87,51.36,2567,52,62.29,12.57,43.43,21.13,Clear.
523,2052,Islamabad,Pakistan,8/15/2021,8,2021,33.665087,73.121219,93783,444,831,1,3053.83,4982.19,1508.6,2450.28,1466.73,4117.24,1249634.18,631030.98,1766794.49,7.56,4.53,12.7,2155173.482,20.6333,1,1,0.7071,0,0.447,1,288.85,314.58,243.9,60.62,66.02,51.19,2567,52,50.86,15.86,33.0,16.84,Partly sunny.
524,2066,Islamabad,Pakistan,8/16/2021,8,2021,33.665087,73.121219,94108,325,834,3,3028.7,4959.16,1484.1,2457.77,1471.21,4129.83,1252662.87,632615.4,1771424.46,7.5,4.49,12.6,2155173.482,20.0388,1,1,0.7082,0,0.4441,1,287.55,313.84,241.81,60.72,66.27,51.06,2567,52,61.86,12.86,44.43,21.07,Passing clouds.
525,2080,Islamabad,Pakistan,8/17/2021,8,2021,33.665087,73.121219,94402,294,837,3,2999.7,4929.75,1458.44,2465.16,1475.64,4142.25,1255662.58,634183.23,1775999.73,7.39,4.42,12.41,2155173.482,19.3905,1,1,0.7093,0,0.4417,1,286.14,312.91,239.65,60.82,66.51,50.94,2567,52,49.57,7.29,36.86,16.94,Sunny.
526,2094,Islamabad,Pakistan,8/18/2021,8,2021,33.665087,73.121219,94714,312,837,0,2966.74,4893.57,1431.51,2472.4,1479.97,4154.42,1258629.31,635731.91,1780516.05,7.24,4.33,12.17,2155173.482,18.7533,1,1,0.7105,0,0.4391,1,284.71,311.92,237.59,60.9,66.72,50.82,2567,52,74.86,10.57,54.71,25.4,Clear.
527,2108,Islamabad,Pakistan,8/19/2021,8,2021,33.665087,73.121219,95196,482,839,2,2929.69,4850.27,1402.71,2479.47,1484.2,4166.29,1261559.01,637258.89,1784969.14,7.07,4.23,11.88,2155173.482,18.19,1,1,0.7116,0,0.4363,1,283.7,311.27,235.97,61.05,66.98,50.78,2567,52,75.29,12.86,51.57,25.37,Clear.
528,2122,Islamabad,Pakistan,8/20/2021,8,2021,33.665087,73.121219,95491,295,842,3,2888.49,4799.53,1373.08,2486.34,1488.31,4177.83,1264447.49,638761.66,1789354.66,6.87,4.11,11.54,2155173.482,17.7568,1,1,0.7122,0,0.4342,1,282.78,310.62,234.6,61.1,67.12,50.69,2567,52,62.29,10.14,45.0,21.11,Passing clouds.
529,2136,Islamabad,Pakistan,8/21/2021,8,2021,33.665087,73.121219,95709,218,848,6,2843.06,4741.09,1342.67,2492.98,1492.29,4189.0,1267290.55,640237.74,1793668.3,6.65,3.98,11.17,2155173.482,17.4964,1,1,0.7131,0,0.4357,1,281.48,309.42,233.18,61.01,67.07,50.54,2567,52,61.29,11.43,48.29,21.11,Passing clouds.
530,2150,Islamabad,Pakistan,8/22/2021,8,2021,33.665087,73.121219,96030,321,851,3,2793.39,4674.73,1311.8,2499.39,1496.13,4199.77,1270083.94,641684.72,1797905.72,6.41,3.84,10.77,2155173.482,17.425,1,1,0.7148,0,0.4366,1,280.87,308.93,232.68,61.1,67.21,50.62,2567,52,88.43,11.29,65.0,29.63,Clear.
531,2164,Islamabad,Pakistan,8/23/2021,8,2021,33.665087,73.121219,96390,360,852,1,2739.46,4592.92,1284.04,2505.54,1499.81,4210.11,1272823.4,643100.26,1802062.63,6.15,3.68,10.34,2155173.482,17.5166,1,1,0.7166,0,0.4371,1,280.66,308.79,232.94,61.27,67.4,50.85,2567,52,38.43,6.29,26.29,12.69,Clear.
532,2178,Islamabad,Pakistan,8/24/2021,8,2021,33.665087,73.121219,96771,381,852,0,2681.33,4490.53,1254.74,2511.42,1503.33,4219.99,1275504.73,644482.11,1806134.75,5.88,3.52,9.88,2155173.482,17.7181,1,1,0.7183,0,0.4391,1,280.9,308.94,233.97,61.48,67.62,51.21,2567,52,40.71,8.71,21.57,12.69,Sunny.
533,2192,Islamabad,Pakistan,8/25/2021,8,2021,33.665087,73.121219,96980,209,855,3,2619.07,4382.21,1223.98,2517.02,1506.68,4229.39,1278123.8,645828.11,1810117.79,5.6,3.35,9.41,2155173.482,17.9797,1,1,0.7201,0,0.4426,1,281.38,309.18,235.54,61.64,67.73,51.6,2567,52,13.0,4.29,7.57,4.23,Sunny.
534,2206,Islamabad,Pakistan,8/26/2021,8,2021,33.665087,73.121219,97542,562,856,1,2552.81,4268.11,1191.83,2522.33,1509.86,4238.31,1280676.62,647136.26,1814007.43,5.31,3.18,8.92,2155173.482,18.2631,1,1,0.7218,0,0.443,1,282.34,309.75,237.8,61.86,67.87,52.1,2567,52,13.0,4.29,7.57,4.23,Sunny.
535,2220,Islamabad,Pakistan,8/27/2021,8,2021,33.665087,73.121219,97956,414,860,4,2482.75,4148.49,1158.4,2527.34,1512.86,4246.74,1283159.36,648404.68,1817799.36,5.02,3.0,8.43,2155173.482,18.5374,1,1,0.7227,0,0.4433,1,283.52,310.41,240.36,62.17,68.06,52.7,2567,52,85.14,15.0,66.43,29.45,Clear.
536,2234,Islamabad,Pakistan,8/28/2021,8,2021,33.665087,73.121219,98339,383,861,1,2409.12,4030.82,1123.8,2532.09,1515.7,4254.71,1285568.48,649631.7,1821489.35,4.74,2.84,7.97,2155173.482,18.771,1,1,0.7239,0,0.4461,1,284.78,311.0,242.94,62.43,68.18,53.26,2567,52,85.14,15.0,66.43,29.45,Clear.
537,2248,Islamabad,Pakistan,8/29/2021,8,2021,33.665087,73.121219,98739,400,861,0,2332.26,3952.69,1088.17,2536.6,1518.4,4262.28,1287900.75,650815.86,1825073.3,4.51,2.7,7.58,2155173.482,18.9211,1,1,0.7262,0,0.4525,1,285.92,311.59,245.28,62.7,68.32,53.78,2567,52,76.0,12.29,51.29,25.29,Clear.
538,2262,Islamabad,Pakistan,8/30/2021,8,2021,33.665087,73.121219,98951,212,863,2,2252.59,3863.2,1051.66,2540.93,1520.99,4269.56,1290153.34,651955.98,1828547.31,4.33,2.59,7.28,2155173.482,18.9261,1,1,0.7285,0,0.4564,1,286.97,312.07,247.33,63.01,68.52,54.31,2567,52,62.57,7.57,43.29,21.11,Clear.
539,2276,Islamabad,Pakistan,8/31/2021,8,2021,33.665087,73.121219,99263,312,866,3,2170.59,3731.99,1014.41,2545.16,1523.53,4276.68,1292323.92,653051.21,1831907.76,4.23,2.53,7.11,2155173.482,18.7161,1,1,0.7309,0,0.4615,1,288.19,312.65,249.51,63.4,68.78,54.89,2567,52,62.57,7.57,43.29,21.11,Clear.
540,2290,Islamabad,Pakistan,9/1/2021,9,2021,33.665087,73.121219,99516,253,866,0,2086.85,3596.2,976.63,2549.39,1526.06,4283.78,1294410.77,654101.1,1835151.41,4.23,2.53,7.11,2155173.482,18.2451,1,1,0.7332,0,0.4654,1,288.91,312.58,251.33,63.68,68.9,55.4,2567,52,37.0,0.71,7.29,4.23,Passing clouds.
541,2304,Islamabad,Pakistan,9/2/2021,9,2021,33.665087,73.121219,99910,394,866,0,2002.03,3456.74,938.54,2553.73,1528.65,4291.08,1296412.8,655105.55,1838275.59,4.34,2.6,7.29,2155173.482,17.512,1,1,0.7355,0,0.4681,1,289.33,312.12,252.98,63.88,68.91,55.85,2567,52,37.0,0.71,7.29,4.23,Passing clouds.
542,2318,Islamabad,Pakistan,9/3/2021,9,2021,33.665087,73.121219,100242,332,868,2,1916.85,3314.68,901.94,2558.3,1531.39,4298.75,1298329.65,656064.86,1841278.29,4.57,2.73,7.67,2155173.482,16.5638,1,1,0.7367,0,0.4712,1,289.41,311.25,254.43,64.06,68.89,56.31,2567,52,67.14,6.71,45.86,25.32,Passing clouds.
543,2332,Islamabad,Pakistan,9/4/2021,9,2021,33.665087,73.121219,100242,0,868,0,1832.01,3171.16,866.17,2563.17,1534.3,4306.93,1300161.65,656979.71,1844158.32,4.87,2.92,8.19,2155173.482,15.4911,1,1,0.7381,0,0.4728,1,289.43,310.29,255.89,64.22,68.84,56.77,2567,52,67.14,6.71,45.86,25.32,Passing clouds.
544,2346,Islamabad,Pakistan,9/5/2021,9,2021,33.665087,73.121219,100758,516,873,5,1748.2,3027.33,830.65,2568.39,1537.43,4315.7,1301909.85,657851.1,1846915.32,5.22,3.12,8.77,2155173.482,14.4081,1,1,0.741,0,0.4723,1,288.4,308.3,256.35,64.21,68.64,57.07,2567,52,49.43,3.71,41.43,16.86,Passing clouds.
545,2360,Islamabad,Pakistan,9/6/2021,9,2021,33.665087,73.121219,100956,198,874,1,1666.05,2884.32,795.56,2573.96,1540.76,4325.07,1303575.9,658680.36,1849549.77,5.57,3.33,9.36,2155173.482,13.4164,1,1,0.7439,0,0.4721,1,286.94,306.04,256.46,64.19,68.46,57.37,2567,52,60.86,0.71,12.57,4.22,Passing clouds.
546,2374,Islamabad,Pakistan,9/7/2021,9,2021,33.665087,73.121219,101249,293,877,3,1586.12,2743.11,761.04,2579.85,1544.29,4334.96,1305162.03,659469.07,1852062.91,5.89,3.52,9.89,2155173.482,12.5882,1,1,0.7467,0,0.4698,1,284.82,303.14,256.02,64.0,68.11,57.52,2567,52,37.43,4.29,30.14,12.69,Clear.
547,2388,Islamabad,Pakistan,9/8/2021,9,2021,33.665087,73.121219,101550,301,877,0,1508.88,2605.03,727.25,2585.98,1547.96,4345.27,1306670.9,660219.02,1854456.67,6.13,3.67,10.31,2155173.482,11.9796,1,1,0.7496,0,0.4657,1,282.1,299.7,255.0,63.67,67.64,57.56,2567,52,63.86,5.86,46.57,21.14,Passing clouds.
548,2402,Islamabad,Pakistan,9/9/2021,9,2021,33.665087,73.121219,101840,290,879,2,1434.68,2470.54,694.29,2592.25,1551.71,4355.79,1308105.59,660932.16,1856733.6,6.27,3.75,10.53,2155173.482,11.64,1,1,0.7525,0,0.4619,1,278.83,295.8,253.29,63.22,67.07,57.43,2567,52,51.86,4.0,48.43,21.08,Clear.
549,2416,Islamabad,Pakistan,9/10/2021,9,2021,33.665087,73.121219,102094,254,884,5,1363.83,2340.07,662.28,2598.52,1555.46,4366.33,1309469.41,661610.54,1858896.74,6.27,3.75,10.54,2155173.482,11.6107,1,1,0.7539,0,0.4641,1,275.02,291.46,250.67,62.62,66.36,57.08,2567,52,85.71,4.43,47.43,16.88,Passing clouds.
550,2430,Islamabad,Pakistan,9/11/2021,9,2021,33.665087,73.121219,102347,253,886,2,1296.51,2214.13,631.27,2604.69,1559.16,4376.71,1310765.93,662256.33,1860949.54,6.18,3.7,10.38,2155173.482,11.9173,1,1,0.7556,0,0.4662,1,270.63,286.66,247.07,61.84,65.5,56.46,2567,52,36.43,2.57,31.29,12.65,Passing clouds.
551,2444,Islamabad,Pakistan,9/12/2021,9,2021,33.665087,73.121219,102617,270,887,1,1232.88,2093.09,601.33,2610.71,1562.76,4386.81,1311998.8,662871.7,1862895.77,6.01,3.6,10.11,2155173.482,12.5539,1,1,0.7589,0,0.4661,1,266.33,282.1,243.35,61.02,64.63,55.75,2567,52,74.86,5.71,58.71,25.31,Passing clouds.
552,2458,Islamabad,Pakistan,9/13/2021,9,2021,33.665087,73.121219,102863,246,889,2,1173.01,1977.21,572.5,2616.53,1566.24,4396.59,1313171.81,663458.86,1864739.44,5.82,3.48,9.78,2155173.482,13.4759,1,1,0.7623,0,0.4628,1,261.74,277.35,239.19,60.11,63.7,54.93,2567,52,78.43,6.0,43.14,21.09,Passing clouds.
553,2472,Islamabad,Pakistan,9/14/2021,9,2021,33.665087,73.121219,103125,262,889,0,1116.93,1866.66,544.79,2622.15,1569.61,4406.04,1314288.74,664020.02,1866484.72,5.62,3.37,9.45,2155173.482,14.6093,1,1,0.7656,0,0.4573,1,256.73,272.25,234.51,59.11,62.69,54.0,2567,52,52.43,3.0,22.71,12.66,Clear.
554,2486,Islamabad,Pakistan,9/15/2021,9,2021,33.665087,73.121219,103293,168,892,3,1064.65,1761.54,518.2,2627.61,1572.88,4415.21,1315353.4,664557.34,1868135.86,5.46,3.27,9.17,2155173.482,15.8755,1,1,0.769,0,0.4517,1,251.89,267.38,229.84,58.13,61.7,53.04,2567,52,66.71,6.0,37.14,21.09,Clear.
555,2500,Islamabad,Pakistan,9/16/2021,9,2021,33.665087,73.121219,103549,256,893,1,1016.13,1661.85,493.7,2632.96,1576.08,4424.21,1316369.53,665072.99,1869697.17,5.36,3.21,9.0,2155173.482,17.2024,1,1,0.7723,0,0.4467,1,246.66,262.11,224.53,57.04,60.61,51.92,2567,52,64.57,4.71,34.0,16.91,Passing clouds.
556,2514,Islamabad,Pakistan,9/17/2021,9,2021,33.665087,73.121219,103720,171,895,2,971.33,1567.54,472.66,2638.31,1579.28,4433.19,1317340.86,665569.07,1871172.93,5.34,3.2,8.98,2155173.482,18.5294,1,1,0.774,0,0.4437,1,241.41,256.81,219.16,55.97,59.54,50.81,2567,52,50.43,0.71,6.57,4.22,Passing clouds.
557,2528,Islamabad,Pakistan,9/18/2021,9,2021,33.665087,73.121219,103923,203,899,4,930.16,1478.51,452.95,2643.71,1582.51,4442.26,1318271.02,666047.64,1872567.37,5.4,3.23,9.07,2155173.482,19.8115,1,1,0.7759,0,0.4429,1,236.41,251.72,214.01,54.85,58.4,49.65,2567,52,65.57,4.71,44.71,21.12,Clear.
558,2542,Islamabad,Pakistan,9/19/2021,9,2021,33.665087,73.121219,104114,191,902,3,892.57,1394.62,434.73,2649.22,1585.81,4451.52,1319163.59,666510.72,1873884.63,5.51,3.3,9.26,2155173.482,21.0129,1,1,0.7797,0,0.4424,1,231.59,246.75,209.06,53.77,57.29,48.54,2567,52,78.57,10.43,60.43,29.62,Passing clouds.
559,2556,Islamabad,Pakistan,9/20/2021,9,2021,33.665087,73.121219,104242,128,902,0,858.49,1315.67,417.96,2654.88,1589.2,4461.03,1320022.08,666960.3,1875128.7,5.66,3.39,9.51,2155173.482,22.0985,1,1,0.7834,0,0.4423,1,226.93,241.9,204.51,52.72,56.19,47.51,2567,52,51.86,7.0,36.43,16.95,Passing clouds.
560,2570,Islamabad,Pakistan,9/21/2021,9,2021,33.665087,73.121219,104348,106,904,2,830.65,1233.33,402.59,2660.7,1592.69,4470.82,1320852.73,667398.31,1876318.38,5.83,3.49,9.79,2155173.482,23.0301,1,1,0.7872,0,0.4411,1,222.22,237.13,200.28,51.63,55.12,46.55,2567,52,52.71,8.29,41.0,21.15,Scattered clouds.
561,2584,Islamabad,Pakistan,9/22/2021,9,2021,33.665087,73.121219,104472,124,905,1,807.68,1189.93,390.02,2666.7,1596.28,4480.9,1321660.41,667826.66,1877477.26,6.0,3.59,10.08,2155173.482,23.7799,1,1,0.791,0,0.4444,1,217.44,232.5,195.91,50.54,54.15,45.56,2567,52,50.57,5.71,36.57,16.91,Clear.
562,2598,Islamabad,Pakistan,9/23/2021,9,2021,33.665087,73.121219,104619,147,907,2,791.41,1168.36,381.85,2672.86,1599.97,4491.25,1322451.82,668248.89,1878601.64,6.16,3.69,10.35,2155173.482,24.3375,1,1,0.7948,0,0.4474,1,212.59,227.04,191.37,49.39,52.87,44.46,2567,52,35.71,2.43,31.86,12.68,Clear.
563,2612,Islamabad,Pakistan,9/24/2021,9,2021,33.665087,73.121219,104764,145,909,2,776.83,1177.05,375.88,2679.15,1603.73,4501.81,1323228.65,668648.87,1879662.48,6.29,3.76,10.56,2155173.482,24.71,1,1,0.7967,0,0.4502,1,207.69,221.7,187.04,48.2,51.55,43.4,2567,52,49.29,1.0,21.86,8.46,Passing clouds.
564,2626,Islamabad,Pakistan,9/25/2021,9,2021,33.665087,73.121219,104913,149,910,1,765.94,1186.06,366.51,2685.51,1607.54,4512.5,1323994.59,669040.21,1880682.59,6.36,3.81,10.69,2155173.482,24.9138,1,1,0.7988,0,0.4492,1,202.94,216.46,182.88,47.05,50.26,42.39,2567,52,46.86,2.29,23.57,8.47,Passing clouds.
565,2640,Islamabad,Pakistan,9/26/2021,9,2021,33.665087,73.121219,105021,108,915,5,746.86,1153.2,356.28,2691.86,1611.34,4523.18,1324741.45,669424.0,1881665.28,6.36,3.81,10.68,2155173.482,24.9138,0,1,0.803,0,0.4481,1,198.3,211.33,178.87,45.92,49.03,41.42,2567,52,51.0,4.57,37.71,16.94,Partly sunny.
566,2654,Islamabad,Pakistan,9/27/2021,9,2021,33.665087,73.121219,105120,99,916,1,729.96,1121.71,346.78,2698.12,1615.09,4533.7,1325471.41,669800.91,1882613.12,6.26,3.75,10.51,2155173.482,24.9138,0,1,0.8071,0,0.4473,1,193.77,206.32,174.95,44.82,47.84,40.45,2567,52,52.57,4.0,33.43,16.92,Clear.
567,2668,Islamabad,Pakistan,9/28/2021,9,2021,33.665087,73.121219,105217,97,919,3,714.42,1105.53,337.93,2704.16,1618.7,4543.84,1326185.83,670171.39,1883528.13,6.04,3.61,10.14,2155173.482,24.9138,0,1,0.8113,0,0.4478,1,189.34,201.44,170.5,43.75,46.67,39.36,2567,52,38.57,1.71,15.29,8.47,Passing clouds.
568,2682,Islamabad,Pakistan,9/29/2021,9,2021,33.665087,73.121219,105287,70,922,3,699.64,1089.99,329.6,2709.83,1622.1,4553.37,1326885.47,670535.75,1884411.85,5.67,3.4,9.53,2155173.482,24.9138,0,1,0.8155,0,0.4508,1,185.01,196.85,166.02,42.71,45.54,38.28,2567,52,50.43,3.71,25.43,12.7,Passing clouds.
569,2696,Islamabad,Pakistan,9/30/2021,9,2021,33.665087,73.121219,105417,130,923,1,685.96,1075.55,322.05,2714.98,1625.18,4562.02,1327571.43,670894.59,1885266.42,5.15,3.08,8.65,2155173.482,24.9138,0,1,0.8196,0,0.4538,1,180.83,192.49,161.65,41.69,44.46,37.23,2567,52,41.43,6.57,21.14,12.67,Partly sunny.
570,2710,Islamabad,Pakistan,10/1/2021,10,2021,33.665087,73.121219,105516,99,924,1,672.77,1061.2,314.97,2719.43,1627.84,4569.51,1328244.2,671248.24,1886093.21,4.46,2.67,7.49,2155173.482,24.9138,0,1,0.8217,0,0.4573,1,176.81,188.33,157.42,40.72,43.42,36.22,2567,52,48.71,5.0,40.71,16.98,Overcast.
571,2724,Islamabad,Pakistan,10/2/2021,10,2021,33.665087,73.121219,105590,74,926,2,659.98,1046.84,308.17,2723.12,1630.05,4575.71,1328904.19,671596.98,1886893.51,3.69,2.21,6.2,2155173.482,24.9138,0,1,0.824,0,0.4599,1,172.99,184.41,153.38,39.8,42.44,35.25,2567,52,48.71,5.0,40.71,16.98,Overcast.
572,2738,Islamabad,Pakistan,10/3/2021,10,2021,33.665087,73.121219,105664,74,927,1,649.31,1035.16,302.65,2726.05,1631.81,4580.63,1329553.49,671942.04,1887670.63,2.93,1.75,4.92,2155173.482,24.9138,0,1,0.8285,0,0.4618,1,169.4,180.73,149.57,38.93,41.51,34.37,2567,52,35.86,2.0,33.43,12.76,Passing clouds.
573,2752,Islamabad,Pakistan,10/4/2021,10,2021,33.665087,73.121219,105733,69,928,1,640.72,1024.4,298.39,2728.33,1633.17,4584.46,1330194.22,672284.64,1888427.7,2.28,1.36,3.83,2155173.482,24.9138,0,1,0.833,0,0.4608,0,166.24,177.43,146.18,38.16,40.66,33.61,2567,52,35.57,4.43,34.43,12.73,Clear.
574,2766,Islamabad,Pakistan,10/5/2021,10,2021,33.665087,73.121219,105801,68,929,1,633.24,1013.29,292.96,2730.15,1634.26,4587.51,1330827.45,672625.46,1889166.6,1.82,1.09,3.05,2155173.482,24.9138,0,1,0.8375,0,0.4608,0,163.31,174.19,143.85,37.45,40.01,33.03,2567,52,75.71,12.29,58.0,25.4,Clear.
575,2780,Islamabad,Pakistan,10/6/2021,10,2021,33.665087,73.121219,105839,38,930,1,626.53,1003.01,288.29,2731.79,1635.24,4590.26,1331453.99,672965.06,1889888.76,1.64,0.98,2.76,2155173.482,24.9138,0,0,0.842,0,0.4608,0,160.43,172.0,141.65,36.75,39.57,32.5,2567,52,75.57,8.71,56.29,25.46,Clear.
576,2794,Islamabad,Pakistan,10/7/2021,10,2021,33.665087,73.121219,105930,91,930,0,620.84,993.91,284.46,2733.62,1636.34,4593.35,1332074.82,673304.1,1890595.8,1.84,1.1,3.09,2155173.482,24.9138,0,0,0.8464,0,0.4608,0,157.7,170.06,139.8,36.08,39.1,32.04,2567,52,37.14,3.0,28.57,12.75,Clear.
577,2808,Islamabad,Pakistan,10/8/2021,10,2021,33.665087,73.121219,105983,53,930,0,615.51,985.0,280.02,2735.6,1637.54,4596.64,1332690.34,673642.92,1891288.59,1.98,1.2,3.29,2155173.482,24.9138,0,0,0.8487,0,0.4608,0,155.18,168.7,138.4,35.47,38.74,31.59,2567,52,37.14,3.0,28.57,12.75,Clear.
578,2822,Islamabad,Pakistan,10/9/2021,10,2021,33.665087,73.121219,106058,75,931,1,610.52,976.23,274.85,2737.51,1638.71,4599.81,1333300.86,673981.81,1891967.91,1.91,1.17,3.16,2155173.482,24.9138,0,0,0.8511,0,0.4608,0,152.88,167.58,137.46,34.91,38.44,31.43,2567,52,64.43,8.71,52.86,25.42,Clear.
579,2836,Islamabad,Pakistan,10/10/2021,10,2021,33.665087,73.121219,106113,55,931,0,606.95,976.3,270.61,2739.35,1639.85,4602.86,1333907.81,674321.69,1892635.71,1.84,1.12,3.05,2155173.482,24.9138,0,0,0.8558,0,0.4608,0,150.77,166.66,136.13,34.39,38.19,31.15,2567,52,75.14,9.57,54.29,25.45,Clear.
580,2850,Islamabad,Pakistan,10/11/2021,10,2021,33.665087,73.121219,106153,40,932,1,604.77,979.81,267.25,2741.13,1640.96,4605.81,1334512.58,674663.48,1893293.85,1.78,1.08,2.95,2155173.482,24.9138,0,0,0.8606,0,0.4608,0,148.75,165.89,133.86,33.89,37.98,30.55,2567,52,58.14,8.57,59.57,21.23,Clear.
581,2864,Islamabad,Pakistan,10/12/2021,10,2021,33.665087,73.121219,106201,48,933,1,603.41,984.37,264.29,2742.85,1642.04,4608.67,1335115.99,675007.79,1893943.52,1.72,1.04,2.86,2155173.482,24.9138,0,0,0.8654,0,0.4608,0,146.71,166.19,131.0,33.39,37.89,29.85,2567,52,47.71,5.14,44.0,16.96,Clear.
582,2878,Islamabad,Pakistan,10/13/2021,10,2021,33.665087,73.121219,106241,40,935,2,602.89,993.67,262.1,2744.53,1643.1,4611.46,1335718.88,675355.25,1894585.86,1.67,1.0,2.83,2155173.482,24.9138,0,0,0.8701,0,0.4608,0,144.46,166.37,127.87,32.84,37.89,29.11,2567,52,36.86,1.0,15.71,8.5,Clear.
583,2892,Islamabad,Pakistan,10/14/2021,10,2021,33.665087,73.121219,106312,71,935,0,603.15,998.93,263.41,2746.16,1644.14,4614.18,1336322.03,675706.48,1895221.93,1.63,0.97,2.8,2155173.482,24.9138,0,0,0.8749,0,0.4608,0,142.08,166.46,124.98,32.26,37.87,28.33,2567,52,74.43,4.0,30.57,25.49,Clear.
