,S.No,Province,Country_Region,Date,Month,Year,Lat,Long_,Confirmed,Daily_Confirmed,Deaths,Daily_Deaths,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,population,mobility_mean,mobility_obs,testing_obs,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,all_bed_capacity,icu_bed_capacity,Temp,Wind,Barometer,Visibility,Weather
369,502,Punjab,Pakistan,3/14/2021,3,2021,30.811346,72.139132,185468,1653,5753,21,421159.6,593405.54,255984.17,100552.13,51590.51,176343.6,59187586.04,26305044.7,78117140.52,530.7,272.29,930.72,113939260.1,17.1657,1,1,1.0599,0,0.4663,1,50198.16,72619.4,22971.7,10202.39,14759.33,4668.82,51809,1601,66.17,4.12,34.4,17.53,Passing clouds.
370,509,Punjab,Pakistan,3/15/2021,3,2021,30.811346,72.139132,186659,1191,5769,16,431252.39,606513.78,263775.63,101089.1,51866.02,177285.32,59618838.43,26569782.95,78583224.95,536.98,275.51,941.72,113939260.1,16.3317,1,1,1.0565,0,0.472,1,52004.92,75583.64,24009.53,10548.14,15330.61,4869.85,51809,1601,61.56,3.81,13.06,9.34,Clear.
371,516,Punjab,Pakistan,3/16/2021,3,2021,30.811346,72.139132,188225,1566,5812,43,440754.81,618945.13,270487.59,101630.65,52143.87,178235.05,60059593.24,26843161.66,79081283.32,541.54,277.85,949.74,113939260.1,15.3939,1,1,1.0531,0,0.4781,1,53977.48,78798.09,25157.04,10912.67,15930.67,5086.02,51809,1601,63.35,1.6,18.52,8.72,Passing clouds.
372,523,Punjab,Pakistan,3/17/2021,3,2021,30.811346,72.139132,189362,1137,5853,41,449587.14,630697.35,276092.54,102174.54,52422.93,179188.91,60509180.38,27125002.72,79590691.83,543.89,279.06,953.85,113939260.1,14.396,1,1,1.0496,0,0.4851,1,55869.79,81900.25,26301.41,11267.96,16517.85,5304.53,51809,1601,63.75,0.83,7.48,4.98,Passing clouds.
373,530,Punjab,Pakistan,3/18/2021,3,2021,30.811346,72.139132,191186,1824,5896,43,457677.92,641717.77,281232.38,102719.47,52702.52,180144.59,60966858.29,27415062.28,80047206.89,544.93,279.59,955.68,113939260.1,13.395,1,1,1.0462,0,0.4913,1,57937.23,85259.46,27563.64,11691.88,17205.58,5562.41,51809,1601,68.79,0.4,2.56,1.86,Clear.
374,537,Punjab,Pakistan,3/19/2021,3,2021,30.811346,72.139132,193054,1868,5919,23,464963.86,651955.5,285933.14,103265.72,52982.78,181102.57,61431822.15,27713027.41,80507314.78,546.25,280.26,957.98,113939260.1,12.4538,1,1,1.0445,0,0.4982,1,60142.57,88818.39,28929.1,12149.75,17942.72,5844.14,51809,1601,62.38,1.9,10.96,8.08,Passing clouds.
375,544,Punjab,Pakistan,3/20/2021,3,2021,30.811346,72.139132,195087,2033,5944,25,471393.39,660661.22,289518.55,103815.13,53264.67,182066.11,61903215.54,28018513.77,80970195.52,549.41,281.89,963.54,113939260.1,11.6377,1,1,1.0427,0,0.5039,1,62275.44,92262.62,30298.57,12609.5,18681.28,6134.84,51809,1601,63.29,1.06,8.52,5.59,Passing clouds.
376,551,Punjab,Pakistan,3/21/2021,3,2021,30.811346,72.139132,197177,2090,5974,30,476928.02,669794.87,292415.0,104371.18,53549.96,183041.27,62380143.56,28331062.6,81435042.37,556.05,285.29,975.17,113939260.1,11.0012,1,1,1.039,0,0.5096,1,64584.2,95955.72,31793.97,13121.91,19495.82,6459.75,51809,1601,67.15,1.42,7.69,6.21,Passing clouds.
377,558,Punjab,Pakistan,3/22/2021,3,2021,30.811346,72.139132,199040,1863,5982,8,481541.05,677512.67,294749.88,104938.98,53841.28,184037.05,62861684.62,28650139.15,81901066.67,567.8,291.32,995.78,113939260.1,10.5616,1,1,1.0354,0,0.515,1,66969.94,99748.3,33369.95,13646.06,20325.11,6799.59,51809,1601,78.02,6.27,43.6,23.54,Passing clouds.
378,565,Punjab,Pakistan,3/23/2021,3,2021,30.811346,72.139132,200969,1929,6039,57,485217.91,684174.51,296521.43,105525.4,54142.16,185065.49,63346902.52,28975133.6,82379385.65,586.42,300.88,1028.44,113939260.1,10.3006,1,1,1.0318,0,0.5204,1,69296.92,103693.61,34939.51,14144.83,21165.85,7131.82,51809,1601,62.6,5.29,52.12,21.14,Thunderstorms. Partly cloudy.
379,572,Punjab,Pakistan,3/24/2021,3,2021,30.811346,72.139132,202743,1774,6048,9,487956.65,689854.95,297058.65,106138.97,54456.96,186141.54,63834859.17,29305365.74,82857826.29,613.57,314.81,1076.05,113939260.1,10.1847,1,1,1.0281,0,0.5257,1,71818.71,108054.09,36649.06,14680.35,22087.17,7491.38,51809,1601,55.1,2.52,25.29,10.58,Thunderstorms. Partly cloudy.
380,579,Punjab,Pakistan,3/25/2021,3,2021,30.811346,72.139132,205314,2571,6099,51,489766.45,695039.46,296725.34,106787.46,54789.69,187278.84,64324625.62,29640109.94,83335281.82,648.49,332.72,1137.3,113939260.1,10.1612,1,1,1.0245,0,0.5312,1,74218.09,112315.12,38206.12,15185.78,22980.82,7817.36,51809,1601,51.62,2.08,18.85,10.01,Clear.
381,586,Punjab,Pakistan,3/26/2021,3,2021,30.811346,72.139132,207765,2451,6142,43,490667.45,700010.09,295857.7,107476.47,55143.2,188487.18,64815293.07,29978616.41,83893735.43,689.01,353.51,1208.35,113939260.1,10.1886,1,1,1.0227,0,0.5362,1,76864.34,117101.94,39575.46,15735.75,23973.23,8101.93,51809,1601,51.62,2.08,18.85,10.01,Clear.
382,593,Punjab,Pakistan,3/27/2021,3,2021,30.811346,72.139132,210095,2330,6190,48,490687.44,702311.3,294463.54,108209.16,55519.12,189772.15,65305980.51,30320117.5,84478526.58,732.69,375.93,1284.96,113939260.1,10.2459,1,1,1.0208,0,0.541,1,79471.6,121458.94,41130.13,16309.7,24926.63,8441.0,51809,1601,62.62,1.88,12.6,7.48,Clear.
383,600,Punjab,Pakistan,3/28/2021,3,2021,30.811346,72.139132,212918,2823,6229,39,489862.72,703394.64,292516.51,108986.04,55917.72,191134.6,65795843.23,30663834.88,85059874.99,776.88,398.59,1362.45,113939260.1,10.3168,1,1,1.017,0,0.546,1,81956.36,125626.77,42903.29,16868.34,25856.63,8830.4,51809,1601,66.29,2.15,13.71,9.31,Clear.
384,607,Punjab,Pakistan,3/29/2021,3,2021,30.811346,72.139132,215227,2309,6246,17,488236.19,703291.73,290121.21,109804.61,56337.71,192570.18,66284079.42,31008986.47,85636869.01,818.57,419.99,1435.58,113939260.1,10.3782,1,1,1.0132,0,0.5509,1,84584.02,130008.64,44765.84,17430.1,26790.68,9224.83,51809,1601,65.08,2.94,16.42,11.12,Clear.
385,614,Punjab,Pakistan,3/30/2021,3,2021,30.811346,72.139132,217694,2467,6319,73,485856.04,702603.16,287311.86,110659.12,56776.13,194068.77,66769935.46,31354792.74,86208674.33,854.51,438.42,1498.6,113939260.1,10.4224,1,1,1.0095,0,0.5561,1,87138.7,134300.46,46591.01,17937.95,27646.44,9591.0,51809,1601,64.29,3.83,23.94,14.77,Clear.
386,621,Punjab,Pakistan,3/31/2021,3,2021,30.811346,72.139132,220392,2698,6365,46,482774.08,701187.46,284820.82,111540.6,57228.39,195614.66,67252709.54,31700482.75,86774536.66,881.48,452.26,1545.89,113939260.1,10.4684,1,1,1.0057,0,0.561,1,89694.1,138835.51,48407.22,18398.6,28478.78,9929.58,51809,1601,71.52,5.88,29.67,20.95,Clear.
387,628,Punjab,Pakistan,4/1/2021,4,2021,30.811346,72.139132,223181,2789,6427,62,479044.95,698800.8,282684.99,112439.96,57689.83,197191.93,67731754.49,32045299.77,87333783.42,899.36,461.44,1577.26,113939260.1,10.5461,1,1,1.0019,0,0.5652,1,92065.31,143081.08,50120.05,18788.13,29199.13,10228.2,51809,1601,76.46,2.88,6.21,11.73,Clear.
388,635,Punjab,Pakistan,4/2/2021,4,2021,30.811346,72.139132,225953,2772,6485,58,474724.88,695469.08,280314.17,113350.24,58156.87,198788.32,68206479.37,32388506.12,87885823.69,910.27,467.04,1596.39,113939260.1,10.6858,1,1,1.0,0,0.5694,1,94374.99,147219.4,51791.75,19164.51,29895.5,10517.23,51809,1601,76.46,2.88,6.21,11.73,Clear.
389,642,Punjab,Pakistan,4/3/2021,4,2021,30.811346,72.139132,228356,2403,6523,38,469871.24,691222.95,277644.64,114266.73,58627.09,200395.63,68676350.61,32729388.4,88430148.27,916.5,470.23,1607.31,113939260.1,10.9003,1,1,0.9981,0,0.5727,1,96540.75,151123.65,53367.84,19530.52,30572.82,10796.49,51809,1601,62.71,4.0,9.12,14.23,Haze.
390,649,Punjab,Pakistan,4/4/2021,4,2021,30.811346,72.139132,231073,2717,6572,49,464541.8,686097.5,274701.58,115187.15,59099.33,202009.81,69140892.41,33067267.5,88966326.97,920.41,472.24,1614.18,113939260.1,11.1577,1,1,0.9942,0,0.5766,1,98453.62,154637.52,54468.67,19878.36,31222.22,10997.54,51809,1601,67.65,2.54,8.71,13.01,Haze.
391,656,Punjab,Pakistan,4/5/2021,4,2021,30.811346,72.139132,233348,2275,6587,15,458793.78,680127.54,271511.37,116111.59,59573.64,203631.06,69599686.19,33401508.42,89493985.79,924.45,474.31,1621.25,113939260.1,11.3719,1,1,0.9903,0,0.5801,1,100348.52,158085.37,55481.47,20269.47,31931.78,11206.74,51809,1601,69.25,4.67,15.19,16.74,Haze.
392,663,Punjab,Pakistan,4/6/2021,4,2021,30.811346,72.139132,235569,2221,6675,88,452683.22,673345.47,268060.39,117042.63,60051.33,205263.88,70052369.42,33731524.28,90012794.53,931.04,477.69,1632.82,113939260.1,11.4414,1,1,0.9864,0,0.5841,1,101865.47,160887.63,56288.6,20638.57,32596.82,11404.42,51809,1601,71.35,7.33,27.62,22.94,Passing clouds.
393,670,Punjab,Pakistan,4/7/2021,4,2021,30.811346,72.139132,237594,2025,6731,56,446263.73,665782.88,264405.47,117985.2,60534.94,206916.9,70498633.15,34056778.9,90545975.48,942.56,483.6,1653.02,113939260.1,11.2837,1,1,0.9825,0,0.5882,1,103416.41,163681.99,57123.25,21037.05,33296.33,11620.06,51809,1601,64.04,7.15,40.48,22.31,Passing clouds.
394,677,Punjab,Pakistan,4/8/2021,4,2021,30.811346,72.139132,240584,2990,6793,62,439586.48,657474.55,260590.15,118944.85,61027.31,208599.89,70938219.63,34376789.71,91085797.09,959.65,492.37,1682.99,113939260.1,10.8347,1,1,0.9786,0,0.5919,1,104678.44,166327.2,57801.71,21404.95,34011.06,11819.46,51809,1601,56.75,2.08,12.21,8.72,Passing clouds.
395,684,Punjab,Pakistan,4/9/2021,4,2021,30.811346,72.139132,243295,2711,6851,58,432698.92,648362.34,255526.13,119926.47,61530.95,210321.41,71370918.55,34691128.57,91617349.05,981.62,503.64,1721.52,113939260.1,10.0551,1,1,0.9767,0,0.5948,1,105679.67,168888.95,58320.07,21745.66,34752.21,12000.5,51809,1601,67.96,2.46,8.65,9.92,Clear.
396,691,Punjab,Pakistan,4/10/2021,4,2021,30.811346,72.139132,245923,2628,6908,57,425644.25,638235.92,249576.17,120934.22,62048.0,212088.76,71796562.8,34999421.45,92140231.79,1007.76,517.05,1767.35,113939260.1,8.9309,1,1,0.9747,0,0.5979,1,106642.19,171354.11,58832.58,22024.5,35389.26,12150.52,51809,1601,65.77,1.67,8.4,8.69,Haze.
397,698,Punjab,Pakistan,4/11/2021,4,2021,30.811346,72.139132,248438,2515,6972,64,418461.45,627606.8,243949.71,121971.54,62580.22,213907.96,72215024.25,35301347.1,92654077.77,1037.32,532.22,1819.2,113939260.1,7.4582,1,1,0.9708,0,0.6011,1,107353.6,172983.87,59221.95,22228.87,35818.42,12262.63,51809,1601,70.33,1.54,3.58,6.84,Haze.
398,705,Punjab,Pakistan,4/12/2021,4,2021,30.811346,72.139132,250459,2021,6988,16,411184.9,616538.8,238369.06,123041.08,63128.97,215783.67,72626209.15,35596635.9,93158551.38,1069.54,548.75,1875.71,113939260.1,5.6458,1,1,0.9668,0,0.6037,1,108117.32,174403.83,59654.26,22421.02,36167.3,12370.91,51809,1601,82.1,3.25,12.56,13.66,Haze.
399,712,Punjab,Pakistan,4/13/2021,4,2021,30.811346,72.139132,252974,2515,7062,74,403844.78,605094.9,232851.59,124144.69,63695.2,217719.12,73030053.93,35885068.31,93653344.51,1103.6,566.23,1935.45,113939260.1,3.5671,1,1,0.9629,0,0.6062,1,108377.11,175026.09,59820.12,22523.48,36374.8,12432.12,51809,1601,80.46,5.08,27.44,22.41,Passing clouds.
400,719,Punjab,Pakistan,4/14/2021,4,2021,30.811346,72.139132,255571,2597,7141,79,396466.92,593336.47,227412.96,125283.34,64279.41,219716.04,73426520.85,36166472.81,94138174.48,1138.65,584.21,1996.91,113939260.1,1.3952,1,1,0.9589,0,0.6085,1,108452.78,175300.89,59892.21,22559.03,36463.96,12458.05,51809,1601,69.48,3.15,13.17,13.66,Passing clouds.
401,726,Punjab,Pakistan,4/15/2021,4,2021,30.811346,72.139132,258441,2870,7209,68,389071.63,581325.06,222064.7,126457.37,64881.78,221775.0,73815592.47,36440724.5,94612786.2,1174.04,602.37,2058.97,113939260.1,-0.6445,1,1,0.955,0,0.6106,1,108379.52,175268.75,59885.75,22573.93,36506.01,12473.36,51809,1601,71.58,4.71,17.27,17.35,Passing clouds.
402,733,Punjab,Pakistan,4/16/2021,4,2021,30.811346,72.139132,261173,2732,7271,62,381675.29,569030.4,216805.65,127666.69,65502.24,223895.84,74197267.77,36707743.04,95076953.38,1209.31,620.47,2120.84,113939260.1,-2.3507,1,1,0.953,0,0.6127,1,108076.72,174654.18,59751.92,22562.86,36462.04,12474.23,51809,1601,75.81,7.4,21.38,17.99,Passing clouds.
403,740,Punjab,Pakistan,4/17/2021,4,2021,30.811346,72.139132,264010,2837,7333,62,374289.5,555897.55,211363.31,128910.72,66140.52,226077.56,74571557.27,36967489.59,95530478.42,1244.03,638.28,2181.71,113939260.1,-3.5924,1,1,0.951,0,0.6148,1,107644.88,173629.53,59430.02,22491.28,36278.09,12417.29,51809,1601,60.81,8.6,50.31,24.2,Passing clouds.
404,747,Punjab,Pakistan,4/18/2021,4,2021,30.811346,72.139132,267572,3562,7430,97,366919.77,542460.47,205875.18,130188.39,66796.06,228318.29,74938477.04,37219962.95,95973190.87,1277.68,655.54,2240.73,113939260.1,-4.3404,1,1,0.9471,0,0.6174,1,107130.18,172446.34,59059.54,22408.62,36070.92,12353.59,51809,1601,70.17,3.9,24.81,15.53,Passing clouds.
405,754,Punjab,Pakistan,4/19/2021,4,2021,30.811346,72.139132,270338,2766,7457,27,359565.58,528760.59,200502.66,131498.15,67468.06,230615.27,75298042.63,37465193.81,96404943.53,1309.75,672.0,2296.98,113939260.1,-4.6623,1,1,0.9431,0,0.6202,1,106423.46,170941.28,58575.43,22305.06,35827.21,12276.7,51809,1601,73.85,3.79,33.1,20.51,Clear.
406,761,Punjab,Pakistan,4/20/2021,4,2021,30.811346,72.139132,273566,3228,7561,104,352222.09,514835.18,195251.07,132837.85,68155.42,232964.79,75650264.71,37703239.84,96825609.46,1339.71,687.37,2349.52,113939260.1,-4.6712,1,1,0.9391,0,0.6239,1,105670.53,169361.97,58052.03,22175.62,35541.67,12182.58,51809,1601,73.35,4.0,24.85,18.59,Haze.
407,768,Punjab,Pakistan,4/21/2021,4,2021,30.811346,72.139132,276535,2969,7664,103,344877.93,500716.85,190113.61,134204.83,68856.78,235362.13,75995142.65,37934181.16,97235078.55,1366.98,701.36,2397.35,113939260.1,-4.4857,1,1,0.9352,0,0.6273,1,104803.83,168258.99,57447.29,22016.89,35347.37,12068.36,51809,1601,72.71,4.81,40.17,19.81,Passing clouds.
408,775,Punjab,Pakistan,4/22/2021,4,2021,30.811346,72.139132,279437,2902,7718,54,337516.64,486434.09,185078.12,135595.8,69570.45,237801.54,76332659.29,38158116.21,97633255.09,1390.97,713.67,2439.41,113939260.1,-4.2016,1,1,0.9312,0,0.631,1,103636.45,166879.22,56656.21,21780.37,35071.55,11906.94,51809,1601,65.08,2.19,10.19,9.3,Passing clouds.
409,782,Punjab,Pakistan,4/23/2021,4,2021,30.811346,72.139132,282469,3032,7799,81,330118.69,472010.68,180131.44,137006.82,70294.4,240276.12,76662777.98,38375157.47,98020055.69,1411.02,723.95,2474.57,113939260.1,-3.8753,1,1,0.9292,0,0.6352,1,102449.35,165479.93,55831.52,21554.29,34815.27,11746.38,51809,1601,74.33,6.1,30.58,22.29,Haze.
410,789,Punjab,Pakistan,4/24/2021,4,2021,30.811346,72.139132,285542,3073,7897,98,322663.79,459361.55,175260.15,138433.3,71026.29,242777.82,76985441.77,38585429.65,98395410.41,1426.49,731.89,2501.71,113939260.1,-3.5333,1,1,0.9272,0,0.6404,1,101042.63,163735.07,54864.43,21323.85,34554.34,11578.49,51809,1601,79.06,8.67,33.33,24.23,Thundershowers. Passing clouds.
411,796,Punjab,Pakistan,4/25/2021,4,2021,30.811346,72.139132,288598,3056,7964,67,315132.87,452173.31,170431.63,139870.04,71763.44,245297.51,77300574.64,38789068.26,98761465.88,1436.74,737.15,2519.69,113939260.1,-3.2008,1,1,0.9233,0,0.6455,1,99476.42,161734.81,53790.18,21071.49,34259.3,11394.05,51809,1601,73.83,2.85,9.94,13.07,Haze.
412,803,Punjab,Pakistan,4/26/2021,4,2021,30.811346,72.139132,290788,2190,7990,26,307508.63,444634.16,165496.3,141311.21,72502.87,247824.96,77608083.27,38986217.43,99116465.22,1441.17,739.42,2527.45,113939260.1,-2.9132,1,1,0.9194,0,0.6509,1,97888.6,159696.17,52828.83,20853.45,34020.46,11254.25,51809,1601,72.19,3.27,9.31,12.42,Haze.
413,810,Punjab,Pakistan,4/27/2021,4,2021,30.811346,72.139132,293468,2680,8097,107,299775.15,435515.11,160602.96,142750.4,73241.27,250348.94,77907858.42,39177021.23,99459929.65,1439.19,738.41,2523.98,113939260.1,-2.6869,1,1,0.9154,0,0.6564,1,96222.02,157518.05,51909.24,20631.95,33775.06,11130.39,51809,1601,72.19,3.27,9.31,12.42,Haze.
414,817,Punjab,Pakistan,4/28/2021,4,2021,30.811346,72.139132,296144,2676,8224,127,291918.41,424266.04,155344.36,144180.68,73975.11,252857.31,78199776.83,39361616.48,99791858.41,1430.29,733.84,2508.37,113939260.1,-2.4979,1,1,0.9115,0,0.6611,1,94443.31,155136.71,50912.35,20394.0,33500.08,10993.97,51809,1601,58.48,6.08,13.44,17.32,Haze.
415,824,Punjab,Pakistan,4/29/2021,4,2021,30.811346,72.139132,298818,2674,8327,103,283927.27,412820.68,150070.25,145594.94,74700.73,255337.57,78483704.1,39540128.52,100112266.7,1414.26,725.62,2480.26,113939260.1,-2.2974,1,1,0.9075,0,0.6653,1,92531.3,152508.5,49829.41,20115.69,33154.33,10832.58,51809,1601,55.4,6.48,14.67,19.82,Passing clouds.
416,831,Punjab,Pakistan,4/30/2021,4,2021,30.811346,72.139132,301114,2296,8410,83,275793.76,401175.85,144800.36,146986.2,75414.55,257777.5,78759497.86,39712669.39,100421185.7,1391.26,713.82,2439.93,113939260.1,-2.0411,1,1,0.9055,0,0.6687,1,90689.89,149904.12,48728.2,19813.07,32749.63,10645.68,51809,1601,42.94,5.12,10.44,17.33,Passing clouds.
417,838,Punjab,Pakistan,5/1/2021,5,2021,30.811346,72.139132,303182,2068,8500,90,267513.1,389639.26,139535.09,148347.73,76113.11,260165.28,79027010.96,39879338.2,100718660.9,1361.53,698.56,2387.78,113939260.1,-1.7215,1,1,0.9036,0,0.6716,1,88809.31,146929.92,47591.03,19459.1,32193.97,10427.72,51809,1601,60.5,3.15,14.0,14.84,Passing clouds.
418,845,Punjab,Pakistan,5/2/2021,5,2021,30.811346,72.139132,304889,1707,8550,50,259083.92,380586.75,134275.73,149673.08,76793.11,262489.62,79286094.88,40040222.42,101004752.9,1325.35,680.0,2324.34,113939260.1,-1.4177,1,1,0.8997,0,0.6743,1,86908.31,143861.59,46454.46,19096.31,31610.62,10207.41,51809,1601,60.5,3.15,14.0,14.84,Passing clouds.
419,852,Punjab,Pakistan,5/3/2021,5,2021,30.811346,72.139132,306929,2040,8572,22,250508.38,371611.97,129024.68,150956.18,77451.43,264739.85,79536603.25,40195399.36,101279537.6,1283.09,658.32,2250.23,113939260.1,-1.3155,1,1,0.8958,0,0.6766,1,85070.0,140902.77,45363.11,18729.03,31021.19,9987.15,51809,1601,66.04,5.17,18.5,18.55,Haze.
420,859,Punjab,Pakistan,5/4/2021,5,2021,30.811346,72.139132,308529,1600,8683,111,241792.41,359711.27,123784.64,152191.32,78085.15,266905.99,79778395.66,40344936.81,101543105.5,1235.14,633.72,2166.14,113939260.1,-1.6267,1,1,0.892,0,0.678,1,83111.6,137674.29,44219.55,18319.08,30345.54,9746.67,51809,1601,53.04,3.42,14.02,14.2,Haze.
421,866,Punjab,Pakistan,5/5/2021,5,2021,30.811346,72.139132,308529,0,8683,0,232945.9,350138.93,118559.01,153373.3,78691.59,268978.89,80011341.56,40488894.02,101795561.1,1181.98,606.44,2072.9,113939260.1,-2.5058,1,1,0.8881,0,0.6781,1,81151.22,134003.67,43023.82,17924.01,29597.62,9502.74,51809,1601,69.19,6.44,19.71,20.34,Haze.
422,873,Punjab,Pakistan,5/6/2021,5,2021,30.811346,72.139132,310616,2087,8741,58,223983.09,340312.03,113352.48,154498.89,79269.1,270952.89,80235324.65,40627323.5,102037025.3,1125.59,577.51,1974.0,113939260.1,-4.0085,1,1,0.8842,0,0.6779,1,79213.75,130515.12,41829.72,17517.01,28861.6,9250.06,51809,1601,83.21,7.75,49.33,27.23,Thunderstorms. Passing clouds.
423,880,Punjab,Pakistan,5/7/2021,5,2021,30.811346,72.139132,314517,3901,8891,150,214922.04,329233.19,108170.53,155568.8,79818.04,272829.26,80450246.69,40760272.24,102267647.1,1069.92,548.95,1876.37,113939260.1,-6.0621,1,1,0.8822,0,0.6768,1,77315.64,127212.35,40669.92,17114.65,28159.83,9002.73,51809,1601,64.0,4.65,20.04,14.26,Partly cloudy.
424,887,Punjab,Pakistan,5/8/2021,5,2021,30.811346,72.139132,316334,1817,8951,60,205783.99,315574.22,103019.62,156587.47,80340.69,274615.75,80656030.68,40887783.29,102487612.0,1018.66,522.65,1786.49,113939260.1,-8.4463,1,1,0.8804,0,0.6748,1,75478.51,123939.53,39557.13,16717.64,27451.21,8761.46,51809,1601,77.04,4.65,17.79,16.13,Passing clouds.
425,894,Punjab,Pakistan,5/9/2021,5,2021,30.811346,72.139132,317972,1638,9032,81,196596.6,301494.35,97909.16,157562.6,80841.01,276325.9,80852627.28,41009898.03,102697141.9,975.14,500.32,1710.15,113939260.1,-10.8282,1,1,0.8766,0,0.6715,1,73669.74,120646.75,38475.29,16346.31,26769.86,8537.14,51809,1601,49.31,3.44,13.1,14.24,Haze.
426,901,Punjab,Pakistan,5/10/2021,5,2021,30.811346,72.139132,319365,1393,9058,26,187392.72,287205.88,92856.94,158504.98,81324.51,277978.59,81040020.0,41126656.9,102896488.7,942.38,483.51,1652.7,113939260.1,-12.846,1,1,0.8728,0,0.6681,1,71955.04,117446.18,37459.76,15990.98,26100.75,8324.9,51809,1601,52.04,3.6,14.19,15.43,Haze.
427,908,Punjab,Pakistan,5/11/2021,5,2021,30.811346,72.139132,320851,1486,9125,67,178208.2,272817.31,87882.39,159428.3,81798.25,279597.87,81218228.2,41238100.19,103109795.6,923.32,473.73,1619.28,113939260.1,-14.1659,1,1,0.869,0,0.6642,1,70220.8,114157.8,36452.14,15656.55,25452.82,8127.43,51809,1601,51.21,6.46,17.35,18.47,Partly cloudy.
428,915,Punjab,Pakistan,5/12/2021,5,2021,30.811346,72.139132,322117,1266,9188,63,169081.2,259562.22,83006.83,160349.29,82270.78,281213.05,81387309.4,41344269.83,103322093.8,920.98,472.53,1615.17,113939260.1,-14.5305,1,1,0.8653,0,0.66,1,68580.35,111748.01,35511.26,15337.51,24991.65,7941.84,51809,1601,51.21,6.46,17.35,18.47,Partly cloudy.
429,922,Punjab,Pakistan,5/13/2021,5,2021,30.811346,72.139132,323314,1197,9267,79,160053.62,248336.21,78405.3,161284.29,82750.5,282852.82,81547363.02,41445212.2,103524079.2,935.01,479.73,1639.77,113939260.1,-13.7907,1,1,0.8615,0,0.6561,1,66951.53,109361.73,34592.76,15015.63,24527.23,7758.33,51809,1601,60.69,6.62,20.83,19.05,Mostly cloudy.
430,929,Punjab,Pakistan,5/14/2021,5,2021,30.811346,72.139132,324106,792,9282,15,151169.08,236933.17,74245.42,162243.29,83242.54,284534.66,81698532.1,41540980.95,103715905.6,959.0,492.03,1681.84,113939260.1,-11.924,1,1,0.8596,0,0.6527,1,65359.4,107051.31,33706.38,14684.86,24052.15,7573.1,51809,1601,70.94,6.02,26.62,19.71,Thundershowers. Partly cloudy.
431,936,Punjab,Pakistan,5/15/2021,5,2021,30.811346,72.139132,324589,483,9322,40,142470.91,225405.85,70175.8,163229.09,83748.32,286263.51,81841003.01,41631639.67,103897775.9,985.8,505.79,1728.85,113939260.1,-9.0473,1,1,0.8578,0,0.65,1,63756.79,104673.88,32823.21,14365.77,23585.27,7395.77,51809,1601,73.33,6.38,31.88,21.59,Passing clouds.
432,943,Punjab,Pakistan,5/16/2021,5,2021,30.811346,72.139132,325662,1073,9367,45,134002.0,213814.17,66211.59,164237.0,84265.45,288031.13,81975005.01,41717264.63,104069939.5,1007.91,517.13,1767.62,113939260.1,-5.4259,1,1,0.8542,0,0.6475,1,62207.61,102337.51,31970.14,14056.17,23123.75,7223.84,51809,1601,73.33,6.38,31.88,21.59,Passing clouds.
433,950,Punjab,Pakistan,5/17/2021,5,2021,30.811346,72.139132,327362,1700,9411,44,125803.71,202223.92,62366.7,165254.47,84787.49,289815.54,82100808.72,41797946.11,104232687.0,1017.48,522.04,1784.4,113939260.1,-1.4356,1,1,0.8505,0,0.6452,1,60656.99,99957.28,31111.62,13757.57,22671.25,7056.41,51809,1601,70.06,3.54,20.62,14.86,Partly cloudy.
434,957,Punjab,Pakistan,5/18/2021,5,2021,30.811346,72.139132,328775,1413,9500,89,117912.88,190722.83,58576.53,166261.17,85304.0,291581.02,82218721.6,41873788.42,104386343.2,1006.69,516.5,1765.49,113939260.1,2.5436,1,1,0.8469,0,0.6427,1,59060.8,97466.35,30217.07,13417.02,22141.72,6864.5,51809,1601,61.98,5.52,23.31,20.43,Passing clouds.
435,964,Punjab,Pakistan,5/19/2021,5,2021,30.811346,72.139132,329913,1138,9563,63,110360.92,179402.34,54621.05,167229.63,85800.89,293279.47,82329082.52,41944909.95,104531260.8,968.46,496.89,1698.45,113939260.1,6.2312,1,1,0.8433,0,0.64,1,57449.72,94921.54,29294.54,13049.58,21561.23,6654.19,51809,1601,51.69,5.88,12.67,12.33,Haze.
